9235357474611.188,244759564165307.94,-93356461539078.0,169902429135356.25,-105126527756050.0,49575585914501.875,80229165709233.44,91403357381877.06,-7982644307684.6875,212987357376390.06,-33704597081217.938,95907471193697.75,265458979025226.56
12942854991100.375,213373634286220.56,264861851360729.25,226090710191813.06,91866990331792.31,143806340839188.8,148638410352160.25,82392500364444.38,246178021639999.06,234624809417618.94,-234924568104629.62,-138093168984969.0,9600849118668.875
152389668965594.2,-177724543001478.56,-113127783484968.81,-116439772001227.94,-93419187273995.44,-204927700793667.12,-196093156894940.3,8433092710038.625,-24109010689064.625,-198661497395145.38,149176253748370.94,-239686318788257.44,68146517019534.5
34973428896648.938,143767546919204.12,-89276185141955.88,141616080041594.7,-229817904436370.56,-132769924605525.94,-212060462370936.2,20623297770676.812,170253383006516.75,122134281238105.31,-204628865431776.7,-120162053335834.12,-60497745586158.125
-18755187938863.125,77804355893281.62,-10672133450922.812,-202315856037805.75,-249272822449283.62,-253768585901267.12,-224444585570218.75,32763471012000.375,86938609154283.5,-70833985240053.88,-1278761990327.5625,-107505255086170.62,199253243691819.06
195145167484510.56,-213440573297488.0,-210039538320324.12,233476629328645.2,-67396836938724.19,175547114564314.12,179106404185514.94,-91610158695867.38,186387671528425.12,50131225154805.56,199443852178748.75,86138742462640.31,-22425548974026.812
139175352859369.06,235885862679151.38,214749112592966.8,-128513554942878.5,1125530685245.9375,177373828942268.44,-182297728271664.56,148630826513809.12,255956062877482.44,248029983651750.12,-186223367463762.94,-185211562774566.8,-8424468675436.9375
273164775287962.62,-258293451721766.44,-252050871866478.38,176844461383774.75,61446121690885.31,-264698361358562.7,202007432119519.44,-277106153857115.25,207959264889061.3,-49935301462493.25,171306050436748.06,-198145472050168.7,38941884662260.19
4998022769338.875,-181347161469523.8,41804113215286.0,9379087364017.25,-159449221403272.0,82366700563341.44,239691504616042.2,-88667397764139.25,72085421909296.69,-107676027178252.0,-84251850077604.06,-5520113664746.125,267312354013856.2
-268622885962751.62,240211997241467.2,69107165190156.125,-86400329543267.0,118366262619603.0,220574215946073.44,230786730771522.2,76972641098708.25,271680705873133.25,-44021883038329.625,7142606521777.4375,195692129434756.44,3201299551991.9375
17299643221189.688,-51968920838826.69,-152043139086251.8,-274003528182530.88,-231220678083301.44,41210128886941.0,-67606329503431.125,100668711383092.94,4038601962728.375,-132459310578744.5,-104473333528983.94,-154153037657428.8,254033641993341.38
-238791644367495.7,-101311622090641.12,-253538716507179.88,260712647998636.75,234895184365799.7,227861993565303.06,-189694422142888.94,-60670297271503.25,89357940873127.06,206092991706150.8,93250930467191.81,-31505924923280.625,38893550037733.25
-1361526647639.9375,261103726936295.25,85330043455947.06,181094853478715.88,158956804016195.2,-29434676209475.062,279301213916628.5,-201245729144818.7,56354480636785.0,62922112618630.75,134646268160352.38,81783848970745.56,157131719446314.3
71780001100293.56,-90581941294051.5,246076519293513.12,238802077422949.2,-267063158215931.2,258636832546645.3,101341562963400.0,80444009749811.12,243607824558652.2,145126219482990.25,-92025979107440.94,128826978007138.06,102712778594785.31
60963047252188.81,-172968613546912.56,119631253943742.0,-140354300558638.62,258859519356657.12,139246928889764.69,6808282213613.25,-141538655711547.75,-71793528192124.69,-158529393005865.3,-93679336744301.12,-26746152551766.188,8136987668259.5625
-237616034990726.5,235281812996642.12,65755260016697.75,-27399259359609.562,-38922328745606.625,-241721517100005.88,-48257965830456.69,-179577576712722.62,-238756116378357.75,-253814662610428.88,136859951874207.75,257517021004258.06,-199123100886903.75
-182726174493494.8,-48902519809342.56,-232355859770063.06,-263340546799523.7,132197397577427.06,71254841313093.94,-248354411106824.12,23866735053746.5,259328194787267.75,246368909299985.94,269057209975876.06,-42154702886764.81,-242998500946589.7
-47456789298267.125,251275832778579.44,-72333912858165.0,150925682892957.88,9289265949936.812,208181558169343.38,-70839714619099.5,235546831980704.3,180437985267680.75,196224417651859.56,-102534314760350.81,151477389500506.5,-208644949672031.8
-221854396877498.2,-192001150598766.25,-134531195967571.12,57841206386707.125,54431589739056.25,-125534247105846.0,-46810765673493.31,-69332326467512.375,-217208361680891.2,-184258942418417.2,151475838051602.44,-9469098234177.562,86703877791948.38
84683359516660.0,-89855506625092.69,-37208784359504.69,12050011831360.562,67949129047938.31,110445551987716.12,-46188502344551.31,249128396560366.5,229044783350086.3,-20388791888190.688,-228042721694457.3,225118370161004.88,-15842185960449.75
98982133081475.75,206841207280801.2,38822693328357.375,265689639338372.94,259463261037789.12,86913393973372.69,129918699663249.44,-193271515271939.62,169687082506328.25,-263068407433478.75,-170134056608214.3,263448586453119.7,159111248366012.44
-109386340058998.5,-161660430773247.94,41982065281524.44,125588182339367.25,-104511309184696.75,-201240506099286.5,-269493551977064.94,105630331863521.94,-277471706562909.8,183358682961193.7,182039371297239.5,209195317693499.8,86328836982280.5
51102952510333.875,-119225708410351.44,-201250746059552.0,206165102565773.75,107167843184902.25,242669862660823.62,280741615283212.62,6160286060488.0,-192418344821689.12,-56907460420925.0,-231349957941682.7,-114343859792560.0,-50136341901664.06
111296590736500.25,149782393241405.94,40052662678090.44,134658136638098.38,29823109218564.312,120196443823308.62,-133039833131926.56,-223930165503316.06,110940610826629.38,-276928602654794.62,-20584761068647.312,-191604343542650.44,-19371140078322.75
279420840435386.06,-36831527112601.375,-33888053989168.938,-74536879386766.06,49704861739684.5,-256198441691214.0,-75900892608697.75,60679304666695.06,120257942656631.75,-67845969643789.0,232846656576078.38,35173156639899.5,166196977330848.56
-76053758618089.06,-48758062293513.56,210685162291964.56,205108606650798.38,-150728263709229.88,-133515777283630.75,45995454536803.69,-91971371669585.62,-64664122094427.25,-154450051454249.12,-152550153797343.88,259898135219386.88,79797043791326.81
166498746670103.7,-248292964414674.62,-275957744684432.38,-183027314414207.44,-218617752855301.44,-156024454227713.8,125411105559820.44,160721695050111.62,21361756834003.562,-262981286961234.56,250405016754255.75,159781025273185.38,-212759545182587.38
110559182826763.94,216188216276223.3,-20422209812506.875,113936914975479.62,165441249464389.5,-188802294553140.12,-88250136880801.69,201970442072460.3,-136921852541073.5,-280306850963623.75,72150358908772.62,-280406802972127.94,-196935644643866.5
191404326133851.62,238364944523912.88,-193923943508873.0,66491139622934.5,-90413026109649.31,-151496395745599.3,220073096834646.38,-82639924715069.62,-145603692637301.5,255146527542884.94,51813768216519.875,218796217426488.3,-252711496220878.75
-82033220163115.06,-99360822312479.62,29603468923510.875,-102109999149677.81,-255404867828361.62,-66557053494995.375,-215714885033740.2,104746796673262.56,18293457120606.812,-169348892491621.38,-160724975052949.75,-24648641527789.125,180178128564031.2
166848918170565.75,-29155044884571.875,279047463490195.75,225719224013811.0,79303656712045.0,-66561305087072.19,-217224219329333.44,-94138825668799.75,251735341061022.62,-25047325015884.125,-13681725236182.125,-217843545208181.88,51953091948727.31
251491033951181.94,139251550885528.94,-226422060273813.75,12959403148919.125,-88760894417495.75,18018943034653.25,269864883914706.94,-159204623187170.8,46980046084419.25,64685023573162.375,-232144529490372.8,175348750082701.7,-158401495336492.88
91940199539780.0,128713740313440.94,189065824460769.38,220505581885853.2,-45994477677380.375,-54898737346601.375,-23453281169313.0,35522972621935.31,-47449989320719.56,158576981326571.2,46003526919392.375,127410095844827.56,193108526861713.7
-231402218056429.2,77708921212396.94,132613260173271.19,246942858968503.12,-161664557303287.3,-269446856270913.25,-91886504816709.75,-112097119911366.69,57152207289472.375,-4724005847868.0,-147835103679845.12,151506975196648.56,-123477269598073.19
59182513591964.19,100751882402631.31,116650092869674.56,277186786514798.2,12992855323249.25,-182254607892192.12,81795818526447.38,128021158275181.81,28760083973908.125,-239159229907917.0,-193797506229207.12,87227998637886.94,185994800281942.94
259487612899743.44,248958632977443.2,-222246119722254.62,235764869480571.44,126840253092675.44,207360953626355.8,704805449667.375,54146901689069.0,-73193748183459.81,-64032247445193.94,-47331455396455.31,-47066094260003.56,217956670382809.88
199995445798789.2,-204271988664424.44,-77782098316739.75,280391629336612.44,-250669078162604.2,-31802402821765.625,-248067776857056.12,79443776287239.5,84734480287747.62,268139984666553.56,174561634413712.3,5901780572498.375,-240258353428563.8
-15497453269253.812,-245273858860100.94,-65533604927968.625,-91106881805096.88,-37671054359317.81,101881310072781.88,-51573152567489.81,195924258925097.56,-186369933949894.25,211507448819441.75,-6970681955957.3125,179209479234368.38,10310347861543.062
143017425341600.94,-261488705355395.8,258380194060327.94,262479065654198.56,51182852988451.875,61654083757281.06,18504863202909.062,200114385830987.88,103572881820104.94,-133824535326884.56,111008426131599.06,-109185379864220.75,-7403800145733.5625
67688177263239.5,83974844792723.94,113890345697468.56,129444141696497.06,-187322666033627.06,-110580840123267.75,-131656574671877.75,-231118654928869.0,-126731560250564.38,-45681463590510.69,-135698077923183.0,-134983377601451.25,16605466523239.25
-99460846872245.62,87798921745238.56,21420053371577.562,155508210211268.0,236815466664652.25,-273196844862119.94,-178989523056374.7,-108525923136388.5,115387112683226.5,-17533581939547.625,-279478052782454.44,-49415513861218.25,-134289285237260.12
-252118061021707.88,57158276533397.31,-47439894478870.375,82398014653561.88,-55625134389303.94,215034049350956.62,-135526075942848.75,-45382174864507.69,239812568914347.3,-2310796599857.1875,-209766277925023.38,-264623616452726.7,169321849880496.38
-59146373664430.19,-43053540058399.75,-58902685707020.94,-72563785664014.69,210884767094934.88,265394550617900.25,4740963909095.5,61422373806391.56,-263906558247748.25,-140851563975420.06,20485644918004.25,-95687284178526.56,-260553565289960.8
-188805033913861.12,-29736982891073.938,111948134690730.88,22034566181219.562,-44337429583214.81,212855134958986.94,207948958532729.5,168435252227627.25,205449486624717.56,-258352316942021.44,164714821110502.5,-9870217515449.938,-212356201341501.44
-263443536863216.62,85057091484540.88,254144692670077.8,-165052100218372.44,-53057705058335.5,-255129719859591.12,-197888159086869.88,-57949064014013.125,-225137543411015.25,-17733077993590.25,158880876873787.06,200995836798737.44,212229666114559.75
261284270656020.7,-207369862202791.5,53450031636192.875,-230305917079295.56,81156667883012.81,-88361476252143.69,249633881756714.2,84172480854027.31,170734522578949.44,64870937140423.81,197234106801283.0,77924789993414.25,228510949124026.75
14999539334027.25,-259542427013742.44,-50264391296248.69,-204280883562990.62,260801722117614.8,164164763486758.7,-85382356440376.69,24222492962073.875,-118979651953218.81,-191147253073798.75,207725938695024.38,-157516559055179.88,257708164315599.3
-17256985153613.5,-273492803206412.94,-123060969611904.19,136278939374114.06,-65449614633598.31,147174462735052.25,269944651707697.3,-52076731535493.125,110729667165412.75,-80222387329686.44,170769089932771.3,-33042189179004.812,-66674371339961.94
142731246991761.88,-215199190597331.5,119268647782310.25,258646317253407.44,-239153293210585.88,143093544152376.44,-12484071753300.188,-273530453446788.94,39969256690495.375,-220398071122355.8,-170252178704162.2,-198755519637966.75,-92006851530197.56
-277061045353612.5,-92526936371639.25,17405427329900.375,161650497637811.56,-198438578128271.44,-24766124240357.875,-50590459356797.625,61164594332516.5,-201976094420739.7,-187528551558425.56,-10005917296912.438,-101385955233888.88,-134270116945324.81
-60017528632773.81,51867992939482.44,-155047648019940.62,139363025939135.62,-238881504149581.62,-209365770270849.75,261238691387857.0,59325294102790.875,-221129560456691.25,9150001874011.5,-69624082543689.06,-61127192974410.25,80802657630919.94
-263015059550343.56,18857998067342.562,-220775329218362.8,-91299673253320.69,-155948503609602.06,-205185841547648.3,-58351300909197.5,-135680383884564.06,-212442017877913.38,254825602449940.8,143233642571634.56,-7670457064904.75,-135945907700293.69
8118824342549.1875,-28357452549563.0,236913328501139.94,233704852152885.2,243171483348126.7,104807274191430.62,-182545645007372.56,-140820912983516.25,25927778939533.5,267867902678436.12,-215698370311310.56,-55883226925338.06,-201216515650999.7
240179537278401.56,-150843584887017.56,118917636978089.62,174858694813759.62,265203225934278.38,-127943123819634.19,166842780365435.2,-32767836310170.0,33610614762698.75,-101166901665055.69,-136254263022191.81,-161456644120507.88,8733355710608.9375
64703686837868.19,-23220325824545.562,-101707329274205.44,35714517271026.69,194572826945382.5,-137103495447371.56,71303311655566.44,142396700413900.94,-69776068959924.75,60630165066140.94,243284645321076.88,102330354744388.25,63181542911478.75
126954240961777.19,14975025627387.938,-201757931762502.38,276524854228123.0,76930653155524.94,-154957281399215.2,68988808643141.69,-164878499157478.62,-167886547560177.5,-274679414645526.0,-176940387411740.44,126029080261884.5,-24782799519180.625
-222500609882648.88,-117118296207501.75,-14365554967474.75,-164278068654842.88,-67372401158702.19,28787527601796.812,-38433682846340.19,179123852840748.06,-231079065411366.56,-75145907367812.06,169116296297952.62,115953565206615.38,-247680811489558.5
244418809677289.56,-258551734653039.62,-86654754042774.0,89083580888877.31,-57315466073078.94,47142666790098.25,90466362499588.44,231218119635234.0,224522603699767.56,-202949332337041.94,35747721426279.75,196470313735463.12,-128537115382640.0
-187469536548443.2,180334228056397.8,-214838927256640.7,116022558209776.94,103172706664938.25,205151001984059.88,208738865689442.88,-79442337145278.31,231793823615762.12,187166231174339.94,280260475693504.06,-152729353034526.75,92202068803528.12
-99384199058465.81,-217626488998997.94,200977843837611.25,-181793763586705.56,42054625229817.0,-155243776173441.06,83079800299000.12,-65882342456652.0,-29772210641195.312,200299160361982.0,-160684397137196.56,-7323780152968.75,266444388149830.38
-206399365802117.25,-247438446527603.7,228432202892750.62,45758951948066.375,21078686411938.312,-121037402210083.44,-171750724813986.94,-235088419763806.75,132451462110089.88,-49487173376618.81,262752768472535.0,27453259523768.438,31063228988880.25
-94801531994926.75,-70423523434854.81,-28801446929418.312,-47808629660036.375,-269561073900476.3,-55950342791041.125,183520893663912.12,-74191272537712.38,51657081366226.69,182934742806406.06,-195944789912381.8,58369625883432.0,-67273224523702.56
180030255971498.38,-212135489867019.88,-234911633558430.12,129067736170027.75,-139845458138245.5,88924977236797.5,38792541785488.19,-142618756400781.5,123566230834681.88,71531958539386.44,218729582385672.12,148904092951770.25,158571090984064.2
-233172918876070.0,205681555589805.8,219506379688412.88,-275242264250741.3,121082149969339.88,-265932636756437.2,-23297904780089.875,-264096756555793.3,118183407721701.5,219653641393989.25,-7526743975679.75,122963668208205.62,191947525834027.06
-43507817926620.125,-145630086612288.38,-121583407566930.19,266365538991793.25,73569266556227.25,-206253476643836.8,-97310365981081.69,5189423737539.125,-52556943077909.125,148886659011613.5,68373264152328.25,190565733995353.7,-186747111620173.38
80256413522277.56,255620758567946.0,-241437347518398.62,123168702544513.31,272725129631568.75,165692677413478.62,-146382144418581.12,-7669080874574.0,-15916016045108.438,-129857466487387.44,89666092343647.81,-196981163994256.56,71293372254657.38
-275646572247670.94,216056060641305.56,-259698312024067.62,2161432072600.6875,-147537030006821.5,156559292535300.88,218204495153386.94,244834213087640.0,-197646263387312.0,-159799507036440.7,85961064676501.0,-177881006317098.56,79862777918374.56
-132407022968306.0,86835816085014.06,82244775761627.31,-143272023570104.44,215116382142065.62,-22219795767055.562,54659521134820.375,260721107600991.3,64926431102237.56,74354147026583.88,-196455816164887.38,18426025777504.375,-155206499256201.44
250184509397724.94,70419562242301.69,59205111611269.375,-245919508470778.06,121506058776570.31,216417129472288.7,65568526144842.0,-10462552697030.938,117504208581575.25,46753115152597.375,-204041552024203.7,-205468443766947.2,157112228901629.12
-201511835969645.3,68529048463221.0,-38174031655067.375,152053006529650.62,-158081104015207.62,190512384305354.25,-95011654807304.88,-74389988479820.31,63702739878498.69,-171889549079097.62,93416180586937.88,-71220003204507.0,12674679955986.375
141935585393501.44,206428099987428.06,65994624916196.25,151491623299817.88,149625699213341.8,8026170178634.0,249317071561406.44,22784323278162.562,182854801809146.7,51910956074196.375,-221316350042671.25,-248583017237236.7,-214367499037137.06
-182134684868530.56,-23128043633884.75,-6886196866932.875,89804966554632.94,-158543403083998.38,-94645878783344.94,-133726446811652.88,-134324989995478.06,-111514832708753.62,117952953015235.44,-246456282027847.12,65505039654596.56,-168901557395285.38
272778792101339.3,247110475738283.62,150481989394520.25,-215163149895084.5,-46363958103600.69,-172258060997007.8,-278614105197053.12,-178351794984235.62,-81577204937612.81,277925632265811.25,174906867877167.94,-56985821324786.375,151213042834086.12
-192024132672583.56,214228224231972.8,165281946271880.5,25836274376413.5,207539804861389.5,-5217810240737.75,-101635237143599.31,138944900761120.12,-226691690697403.3,-54205473883054.25,64000617947380.06,-84090730448674.69,-192348661725865.25
192667584095999.88,-101635598833420.81,127312401524920.06,-52186714347373.19,-182032517857674.06,-109398807265127.56,-157436750948224.7,91867420439137.62,-47281974514570.56,-255967878999814.94,-248041327324986.44,-111854496408063.56,250413932135603.38
229522988742927.5,-239843574766334.25,173595339944958.2,-262236770733130.94,199596774947703.0,222231317844766.06,184785304112521.56,-149017320790874.56,40623441663898.19,-270585879896376.5,-3188568340537.3125,230571294939739.06,-55374806331126.375
-186056081857174.7,-87807017781832.75,-156868731843967.8,132975620524550.56,-135932051050990.0,-226890573338140.25,271517532395098.5,-194811382728454.7,-88167458774860.5,-195935906097545.8,75720786401691.69,-47448383788389.5,96364751041284.19
216900158643885.8,-175419007151655.62,278116689303553.0,176796415919630.56,-239636897228218.94,155528432898962.8,134426509729728.38,-107522692854819.94,-202071783089770.3,-217951308968057.75,131991405248261.88,159038821376338.8,-234145497114514.25
139812679405955.69,-55530904799996.44,42284073333792.5,264318240138647.94,179217794231936.5,97109607559362.88,-202754213861999.12,-191512834009530.0,-31623284312329.625,-270072929529888.7,141308524398246.2,54133124955397.125,81642653191029.75
-221561104295504.62,276035093102632.38,48102169857271.5,271550184155941.38,-247582479027504.44,-153042018124870.2,-169797639072299.5,72284552125466.88,89522445235560.06,16624373104385.312,-280061138296892.94,-22841319322872.375,-19796153287792.188
19458670556285.562,103037087922199.38,-71409439625891.38,150144343254364.06,-122718950816997.75,-148574808161805.8,199350337656569.0,-132125945685266.38,-84629008110763.62,-135023607351675.31,-24271855926287.75,-190939638496306.94,179352504816955.5
-83812686258917.81,189433958682499.3,-178878388050298.56,268663546927190.7,93371279116766.38,187271211547748.0,-144060825031248.56,-232046550691003.44,221757539047572.8,194054642462577.94,-33593052672973.812,206276620454313.44,234593990769380.06
-17337736624446.188,-78880175359088.69,-160464303904030.2,-181204804165550.44,-237066584511509.0,-81841964566267.94,-251899075669173.8,235069566872863.38,-210069811253020.88,240442033209094.75,-12969001559565.188,266241592566299.5,97517451862573.06
-135198704651458.81,-12574041215606.188,261701925595775.5,-112556347591979.38,-19147623649868.875,216076794661070.8,-96970555780441.38,-151518960799206.62,-26029014561609.0,215055302791182.7,135173204561686.56,-194485934078103.06,-138327643078321.75
274056221448500.12,190976888678258.25,39929841076525.94,-121914602870552.56,-10386730130926.562,134254266917178.81,108256163837194.38,272879064826721.0,-170550880022443.75,-241009367592530.0,-164699872596524.0,210781787308966.06,-188804743135621.44
