-236235872448057.34,-163438817335559.6,147041835824721.75,-9760682695354.688,-273876609543226.5,-193128501527152.22,28077461544362.016,65988497438028.59,191623417323302.8,208395871137106.1,-275695699674928.8,-235783133355255.78,-87506541802481.5
224677585849334.7,266764903074850.56,-133267761109960.48,86099859786199.47,37740535718025.19,128597184070759.88,-72034416289530.42,151920923866264.62,-146805012135474.9,73934037421254.62,272305374075958.9,194516422261631.9,230861867888009.7
-126379126029503.16,-235895057033167.1,162867914955498.25,261384520239480.75,-214899898482348.88,-99646700855141.0,61033388560494.78,197937335929919.0,148757011735031.7,99432098111070.84,271099836098904.28,238430169396414.34,233533769416615.8
138521183307252.53,188156408935174.8,-160893612154837.3,142679622001953.8,136079420333728.0,-161757983409628.2,-42862440278054.27,-184593075161475.38,94200032760074.52,213220439422786.84,-133609571433995.36,-39735875357252.03,92984832296692.5
-27262779790503.9,5497868442412.27,-244063969338937.22,-89925575105253.95,255473792375910.94,-213649820716552.8,-257809823528875.4,-51290010052773.24,-191941428265092.3,271867198253272.44,-29391820111229.242,-248911218281607.0,153116984539113.38
76630609015024.5,-215482061298779.56,-223328228548658.34,50731583601709.94,203729434096429.94,-147138852957483.3,-99485241598918.53,1486345184398.365,-79334339769750.17,-200518226390251.78,-166556280130344.2,191891244487254.78,184368691605823.62
-248172112859819.75,-246487587703404.22,172213174960967.47,65919477388466.125,28952776859746.5,-142036003521858.94,183896896334111.9,-183205737218333.53,264719150532129.25,-189094648715892.6,207720091807539.03,238216630892438.12,-38640951997085.75
257356822413351.62,-270479586985004.25,-271714530601678.75,-141713950049607.38,229961554850399.5,-21517486100763.094,105606965501883.02,-70906058522128.97,-34384515682411.54,-18083969206277.566,247458463888107.94,-57594512680012.28,-49873177947595.06
-5168187411330.777,135665255717177.75,66514985935887.15,-162291221769163.38,220299443027006.38,-241266434292287.2,222459225175278.5,-278559322899326.12,53741728514092.11,176341998720373.06,-41398166982450.65,55688644642076.37,165196863737011.8
-113337611057030.42,149613111406979.12,46999643974989.4,-223810691414675.8,-244574646696819.94,-136968099543540.86,228957734753863.4,-152156300435133.78,269293778432532.06,-205049873141491.7,1324547462010.6675,-31495757920538.848,44915732093208.44
147837514828946.6,-250348630937016.72,-502653902478.35504,95649374118617.8,227767324743857.06,54623710276526.1,-201637602778696.94,12421271350460.947,96893333061809.14,271864712509137.12,-211895726789048.53,-47724748627649.99,161974385763344.3
146999897236447.53,-51212622552082.33,200999403941686.3,-151284030816330.5,216396267266516.8,-152745887472512.1,-70318296269106.84,-9443701334859.793,177748885934384.4,-246241778867421.06,99276034734476.03,-136036575419602.56,-68811431881960.31
27506125489876.44,52599096239391.914,-26878184545664.082,-264260099583968.12,-93917706076297.19,-261500912290007.1,-142108547068490.1,90912604962511.66,-147910619100075.06,219713949320774.97,-37078696470562.11,-110312891487399.3,53383452378047.81
-210060721944426.53,-117768815728709.83,87988254690175.62,185600337728295.7,-63426880575750.81,-60711282383275.0,52129700858024.16,-146215073883908.34,-203027878786007.5,-62430792568852.25,182195336995153.0,215971488283342.22,49347494846410.06
222927516565501.0,-109306585980466.9,108555378073832.86,175256083401495.06,70651115911574.94,-163110462834358.2,27783198694360.93,176935988440763.94,-36545089969582.45,-259683423030878.94,13251621467181.98,-193413094163593.94,236999595720465.0
-85970580488058.42,-165428848040336.1,244970697635808.8,-519212488393.025,-219074795211907.2,223768671275875.56,111002109460955.12,245487156989424.78,-143221111858788.94,-259891604361510.28,-22932431646584.41,50945401021072.945,233805265789725.38
116752344848702.12,-249512046798356.06,-65265168378195.86,112634825757516.62,261324552210544.8,63665024674458.29,43372645384965.06,237822395578807.9,-136691090251737.38,-25959163971853.21,-101091023477399.05,256172547009116.2,-4990135402237.625
81444483468354.7,50077641612909.18,-188798995295477.9,-148586714953552.2,-180949004272497.12,76514902864272.34,-171046297265313.84,-30474140539484.426,108306857109606.23,64731430645612.14,277328478035953.47,-61935879976542.91,-23314565597231.562
-187756677028415.12,-202434097360112.4,-266713193811479.7,66861142824853.0,-262445835213954.3,-139183333585779.5,-101372868878812.33,-82659547283703.1,-34325369410866.52,-53743540268596.44,264815316526475.16,-329985088209.23254,31930561110194.562
148293447765799.25,-254605434071181.9,65338555274233.695,-76672421167756.83,79162856103899.75,106287113465735.02,186564550849007.8,74849261677806.33,239320142863885.62,225841005968722.94,-277728929684898.4,-98419460321136.56,111113993829567.56
102803096325033.52,-150613628135795.94,-217878811988207.75,-165444626581657.0,-188552281438536.12,217856741491656.2,-242806061384388.9,-22887922038581.914,-41714249911294.34,119602270712046.78,97966878891320.25,-254117107700904.25,-163841662324721.38
157736449957658.16,-17361441734060.05,-162782940216906.66,-65469164477812.69,-199893276154236.3,208078546432911.5,-108813703211609.19,108298943725642.45,-92345643985263.53,-126382667727038.05,250031904529165.8,-138178612664236.33,265434590887365.56
13298479447356.314,267722641420225.34,-30544999882215.3,45604852472470.95,-237494513136906.3,-124593472232701.81,-105198863009835.48,-237229100211826.9,-129817406639610.69,-85222623328745.64,-2174004105054.79,142453616621809.0,158177214302480.7
68133683166357.805,-31519067595821.434,-141941661533659.56,-133280182352985.84,22254514276628.75,-101412405702330.08,-56173471033852.62,-195894060554087.72,-154839781950364.84,-280817438595645.06,-116923220275488.27,-9102160820140.617,28250043007158.625
-20586828561337.445,-160601531377215.03,-179583399742225.66,-45983536673335.31,-89924930102024.88,-62666168258811.38,-137501852124281.47,250544852771990.62,189507166330377.66,146279189273741.5,-57639949558357.81,-209880030592268.16,-135760493227324.94
92384976898547.45,16444942459395.502,-247294773825574.44,203830429628769.2,173199928934844.06,179344530011637.16,-216454068716466.66,-272925394458596.38,60959320223.0625,-175339132373835.4,18411492812368.344,-258401541304029.38,-213486807312974.0
-182715549327853.34,-34847522506470.65,-268621414243067.56,-40074205146319.6,-88835558277868.12,124932624037309.84,259065607833424.6,154870013825454.12,35938773454382.44,-190016826229361.12,224094398912238.94,-122547659497330.98,223396501306438.5
-142331572656863.4,221008354409188.94,-229151501197263.88,-195041580006093.94,-263199946966987.0,-160394114201370.84,251460337053453.84,41850008133578.44,-143147592550065.97,180763762362854.56,42428452576742.08,-220371585692776.0,-77458909147726.38
179099102917865.6,13526013425970.578,252534688893782.4,105469568873569.81,271400204986884.75,6677522464594.287,-174868197279905.88,79601999856038.16,165375169277490.44,87377535507671.28,183588678869454.78,-163576305756938.78,-216301926350913.2
14720916805491.297,267520561456529.6,-99174376410412.55,252034056720564.44,31000549698515.75,-258777074289578.75,-239594584105383.16,-152656030196041.9,248421823643332.75,-104951415082517.4,-212503672279421.22,-209314203178388.75,-104834114775544.81
235293996860033.72,-53503739979082.445,-207805340380267.9,-194623792882791.8,-224698248671981.5,245061685219838.56,-31628712496035.355,126909289124281.64,184179519461274.03,147051329572558.7,-31123612321752.227,-253856049552709.28,58860174754221.375
135887694298479.38,-157221464254870.38,88800936019957.25,142832089743595.62,1975753457535.1875,26653841539578.5,-91190804459892.42,-201202523978931.88,231329563921161.88,-217042068440633.28,-56263466649163.51,29436319005543.676,37469511717020.06
247538906980613.47,-263088806485017.56,237581923808802.7,62620905613447.125,-42375927524614.31,42934530080789.875,25976631823596.438,-67852530730899.836,122671916035869.12,-204208711793934.2,265707389296580.2,240240431218381.47,-259377840057915.06
-79171138898696.8,171635909522416.34,88358800105128.98,260692407215178.5,199851578998352.88,204027068166156.0,231711547167257.78,235394993814240.94,155953276660194.9,-135260292399231.0,235865291815315.47,-27345161289708.367,70600612543718.75
62823304868747.15,-188849560260799.16,-259735235755089.56,102223880687353.34,-26641763881030.0,-8519496093748.5625,-41030042759684.15,-248911006226731.56,1951873813748.7424,-149050327375732.3,-145507387432098.88,-92548502380689.94,-216828590515028.2
212432641240020.4,268896408203980.94,-248759907065779.3,74801358161476.19,204236296512355.0,-167910464671841.28,177245623714675.3,-136996409214547.83,-46483328025234.4,-84515437149265.4,201602857049774.9,-73991852089492.25,23982214244527.812
-229298564050594.56,118753085145631.62,-11370961791812.578,76780304045538.0,-253433315203327.3,-25869783033751.03,180395499636955.75,-96801578174231.9,-243324616525362.1,101200104753344.08,46263976105498.68,106852777151904.81,-59691531232645.19
-43587089814859.86,43750165915280.64,240709577907710.84,-160487217874517.25,-139194904126444.12,-93957429420994.92,42000737586012.17,126916996318627.62,171631822079724.34,-216815986550298.44,46109654456882.85,-234580209066371.75,-133764609158067.12
113423907219512.89,241442442416546.56,-164347632064445.78,192581720422586.28,93210087502962.69,172720287985204.44,-214270320046519.5,-215419118616937.1,-99170324014723.6,28227804298093.49,-218755486281762.3,28724377363372.125,186833126050556.88
-174002364225655.53,42032529044096.17,-87544640963351.77,88281910232292.53,-228117475747219.7,77823194406529.3,-175447127093532.12,-52650597557021.98,272147677588058.2,-142397022611951.94,105228438296412.42,-224953439105789.2,-139629158037544.38
-252630277909409.22,3144514891920.315,-53875533672865.14,-98457280493528.88,-12077076470841.5,-151053817322370.1,106467422179591.92,-151955126345642.3,96859117876008.42,-75036934301870.39,44986234275202.46,-112127387695481.12,-118039466293724.69
225030237136696.9,-61572854156672.92,19425905562156.355,23565451227513.438,205610938574593.75,169988932369519.66,104433884025936.62,168591581787029.06,266716352842177.88,26035143421401.086,111983131641718.27,-141921823435609.97,187783228978915.3
-191636845893215.2,65521063504570.43,98131633286262.61,-135902271943721.5,129444480369147.81,63215333087580.81,-10875234645857.47,-31754076976085.336,204747852109283.0,-57965063462370.95,256108197175747.16,-275996987707654.12,262542180418403.3
-222554245729409.56,-249663325752482.44,-105369042522914.2,239562342933901.44,-278119123428497.5,50007401314024.23,-152986816038664.38,42802473347149.89,-257652462704715.56,268790958037293.8,-198242636057287.38,-62927115701609.62,56461854091704.625
197989856229253.5,-214799274705635.75,-235198812993394.56,-26760538832278.51,-45838444171315.625,5076791875939.35,198951526326894.44,141608571332836.2,-56682045131579.76,-271275764990010.2,49131507187864.05,128015063524091.52,-127505814090904.69
96240427425813.17,-109799242555657.14,-146101609778683.75,112195658493078.84,200203042688025.75,-141589660879076.72,261923884104323.47,-74367934421026.05,16549030397042.307,151997144592737.97,-3824418146431.6426,271349529563944.06,-203994897286879.0
247465446172748.62,139394553077516.88,-128297311266395.67,-23772662445066.55,-121168717590230.88,-221027465652776.4,23402077818586.598,-109733659417142.2,64687264616411.15,246937610223032.75,-151409902982182.1,-54078808501508.24,-237949715830905.8
204900080226294.9,268615972759182.25,-175629389970296.94,46020196356859.0,-245305400268213.94,-245820778005823.62,-127602678486427.7,143053488946866.38,268507355875802.9,-150942324595096.6,196651135377459.88,-225135934942930.7,-42453880722979.875
-134109207856772.19,-243666508231693.72,253343924717282.66,277897637756525.3,147258570774851.56,26907360365942.54,170617716770991.03,157513349546178.3,206118830614287.66,-136533070230131.11,181923958463502.38,198252614329641.97,37499542965667.56
178978788409756.06,232630631389844.75,-142083656896479.62,-208442970145844.56,239456233388522.06,272955599240669.16,-192139982443775.3,30763490474044.22,197416478416749.8,-267143503534015.97,130399318116192.1,-109183629665734.02,-150017287797861.5
-204837651469241.34,277679054514751.0,248559503508553.5,86210842559305.23,19581887098229.938,-214779868585087.2,271655677823841.94,84220507164797.52,-245537967928576.53,188340310107956.12,-39228745670149.625,68508779974412.5,-91735044581528.81
114900827163304.64,-270986829952271.28,143266931673922.7,-2143936464172.875,-162471660401638.7,238330134340029.1,278920051505310.25,-279219860081.57,-142593229654104.72,189016549054146.7,-126168090102320.03,175718227397201.7,216132484771658.06
161818736057000.25,-127129126644916.17,169127949454738.66,280843169090815.38,80483429974894.81,-196412682931924.44,-182482687488739.2,-25029355495249.656,-176722232567821.66,-242340398325336.22,268256914372427.47,-33628797259289.637,175710080457657.0
69146820517387.42,-9345581429175.02,50770349993234.23,275292720782010.9,-4684182041741.6875,180350929213167.6,-59364655356614.98,-198807958789719.1,-253188886102611.4,62562816263597.58,-36345471390081.695,-232991836297020.97,-153375760311624.8
-22456606876369.984,99716902592957.36,-96750862781389.28,-221496379310164.62,212174167771815.62,-258442450401775.9,-252304631104661.53,-222211431109182.78,-220586453958980.47,147773973803117.28,-78021019842541.61,-135234367326228.7,132321157491363.81
14728725109643.68,216072697478258.78,-68497103687357.95,240330423876413.75,-187098283338482.62,-181208904141238.4,215579052346378.12,-263596198035940.9,-244554301996746.9,-261857183807302.4,51626857652611.414,173740033985657.62,173178667033039.5
-46596645244996.83,180217358846186.16,27992083363223.207,-166635026082507.56,188703149340659.0,69045500108051.664,-269087221992071.4,-175798051961659.53,-198266625934704.1,83754483002943.34,159033734786738.5,-114602103751523.2,142466078616092.0
-65076973441957.98,225471795810061.16,213237518054724.06,-188473542354955.88,-49150138320679.625,-100790014473720.62,-213887945719819.0,195436115769022.8,-29024243503220.414,227176878725793.72,237894668631084.94,-159664344850375.44,-138383605958503.0
164265200835034.7,-278750375439442.4,235360715339406.34,-229031655246130.38,34018131920496.938,-221935387669004.34,-70773472553012.36,225277602671946.22,195103487095246.7,-10048884659407.463,177751448358771.9,122422800351918.22,-275265090489911.94
-53335427747248.85,-186656599135029.6,-182551333500105.66,214968474612475.12,-72687060241744.38,-153947715463154.44,34296524417337.562,-23263581307195.445,-86372789568987.66,-251706348276570.38,-162220155069799.75,-149598597772940.12,-49218177552971.44
244158446230189.5,189724442538651.97,125120657285951.64,-156518814177777.03,187036274298697.2,-182839652232309.44,-239793573989457.16,-77645956402194.81,245759539773440.97,99444260177425.97,131161930515952.88,-178172091546448.03,-35910396311533.69
-79540890941112.52,-244317249711488.3,-7607532714677.175,-145272979093934.25,219994688686201.8,241339408076590.16,38368933108288.49,227639839998415.8,17811308778918.406,59856163242314.42,-166951720638836.2,169174649777026.75,171445672586662.06
23124550864803.477,67387949671573.03,52427059609805.36,-164436263918480.56,-62275779865961.375,230666219479185.38,-167103320726901.62,178150973608552.47,173928220469769.06,269168505281680.56,127345099583382.25,-209665984357587.47,-113085550956289.94
-3837836051240.205,72408541383144.61,-150247585108911.2,32689620594612.625,70517951737072.06,250598621314646.88,17112227190386.877,-231509330625583.12,-47490383655044.79,-69601290374441.88,-220266989356689.28,-207405230458203.4,10396390808317.562
147484356619947.8,-184320129482340.0,252708900100834.53,75791863899844.81,192301403674398.94,-268953533790839.9,143627918608650.47,-11275483539935.46,252459767365889.6,-172438982488724.3,173007535371176.4,155171912152058.75,268947274444900.62
-277131490602398.47,-239371561311415.22,-103049990875191.9,79696977896247.56,124939046740337.06,10280450137524.824,58423846032443.55,42572388423265.23,-221043528841529.66,-64815310133297.234,67694196364038.664,-236025044121356.72,-10740834722791.812
128590853578778.66,-182233419659593.8,-76336982490391.89,276789636596898.38,-190060418511050.75,254219913338250.38,-96215138782077.5,-182221745973981.03,-205139438507346.34,273848860421234.94,18428271607667.105,37383872549236.45,232064139275538.94
138104592063348.27,-72095238919452.36,189559547130765.38,-232827535214980.34,106773744538922.31,27127985732459.2,138061561493966.84,-185762066224275.84,39973806519380.32,-262634072651528.44,59906922240189.13,172806636224433.9,174823530042689.94
-150189702342862.0,-244827952575311.8,182282507974124.06,58029452752303.94,153929411588076.8,117609210609380.0,-170583247994079.72,-177644938299827.03,-190258005666143.12,-156678572437556.25,179043544459157.56,-252500615352870.8,162517507734785.7
-244848253609587.97,-276057925307399.1,-152432903158508.4,-231869042331430.44,106231924724567.94,73585833134377.36,-126868863308980.39,-277543724456669.44,20527394606469.76,81719342472825.48,-176820505150259.78,213103305663839.9,195160583329883.88
-19006534709950.04,89386993236023.16,173526018165233.5,-43105901510235.0,-184494751669598.75,-253568167061504.97,35673701781151.02,41786176664920.336,-268978607032547.0,264325735932978.94,54227177559363.55,-121942602703448.58,-193626856515042.62
