-236235872448057.34,-163438817335559.6,147041835824721.75,-9760682695354.688,-273876609543226.5,-193128501527152.22,28077461544362.016,65988497438028.59,191623417323302.8,208395871137106.1,-275695699674928.8,-235783133355255.78,-87506541802481.5
-57735177671484.27,276238023260432.47,240850126521258.28,203491166017013.06,-17181302798702.812,-166673689039789.6,75170727850825.42,-114191846114582.11,-202980531338950.25,177389948204562.56,203510543630926.78,248961292541640.6,152247911621238.25
1375325783552.3625,-278678246128539.47,-259421906402986.8,-61833630762082.5,-258443805445320.88,-168452319298851.38,-111029475960175.75,-262776668645742.1,201115483067671.44,59729822036029.81,-26247572117356.004,229321388406564.0,146879618762776.2
-198927960772622.84,72751792622854.28,-6392664754235.025,-174528690326342.75,-274574821487499.12,-281451820209615.88,-58765760036802.63,-97798350953280.97,280922132670627.66,-55220290444555.71,-218502547056301.12,168965256001189.5,182858450385851.12
247952512614386.84,-143889150334464.53,98252399656277.2,8714497226790.4375,-106275346097898.62,111437478720892.86,98460240093529.92,59444505394678.63,-204240621779763.47,-89423902402826.95,-156184506566021.84,-140735978667777.67,203634673355496.12
151578631205936.75,-158395919641773.78,-40973422904237.766,-254598809695749.28,163210739372466.62,271870362512471.12,254244217919008.34,-246075449354022.8,190240009801498.8,-148278442543821.3,68011218717256.44,113162973676202.03,174642392087089.7
-232959585819461.88,251257925636127.6,54171455730171.1,-280945349137691.8,261575212749603.12,204270821336009.3,-273625941476286.12,-15315965840063.93,103071892353823.47,200208200688857.38,-128583542987680.31,104308786990641.5,226451305647111.62
26301261795476.83,100646872655483.45,37554958916614.055,-163764757677084.28,163317301859789.06,-30555659991659.773,20115035877546.816,33451020445728.027,36692211585334.766,-50206114333576.14,-115828437396143.2,39001109694218.28,84635789947848.44
147454914848759.16,-193916489618506.75,-9943104331592.277,147635346986362.8,-122732984369232.56,29773388627841.324,35547017913392.1,-166319590899401.75,143272397049306.62,141240709432420.78,-43930541067142.96,-51394914687500.47,-243108368815079.56
-217496413633466.44,-242439035290328.12,113171380648361.72,-76539496667550.25,84957176347359.31,233100336041613.25,136638425074115.94,-123083748355353.28,-232714969669279.72,-51276335063176.3,-174857535835849.7,-133761822426846.86,242870575641317.75
82376813296488.75,-131602989193584.0,-181487392321573.1,20403046908816.375,-151446223288410.56,22364716860534.875,41772979349812.92,46273822735665.74,145030488631265.84,-37483604814471.04,128368011062244.16,240764113227151.22,21286146507410.188
-268487087749692.75,12594207507921.238,199898197063050.28,88581282618040.9,-223468942842179.7,-172900649384524.22,131409993044972.28,-173389995580082.75,-22335295519475.27,193631184119348.88,-133642761903241.22,-236990739807972.16,-60386671330532.0
87744861380592.4,131758237981502.75,-240646655117248.38,-36556768607338.94,252886392980775.44,280473421916134.9,202198679514880.7,10943459447413.96,149101577793970.94,85649182341871.1,-205181694005495.28,139720574398787.77,211985301442750.7
123472351742572.44,262654473696870.25,-159680741356785.66,-240123269764207.0,72682906215734.75,-146171079523728.2,-256078605604050.1,161370531175914.75,246288357558361.75,53707157793923.83,247272108658668.22,267351491592511.38,-93936190405110.44
152277627065324.1,-42565130138042.695,-268397324871227.75,72848221277708.25,-257422802048750.7,203345558202752.12,-267406612105321.94,178849697754432.28,-34379885344670.113,-221645989767003.0,169826341244817.3,-6687344501583.603,127600915739951.69
145736745125367.2,-217722004421979.22,-146597457358879.4,-188735987124895.22,-15336143886305.625,-76254042066339.7,124146489347924.62,-43123159141195.23,-226450479883282.78,215807882580850.75,-157346509117530.38,172816942094048.47,29585681886521.062
-80001269292148.48,-153766874738188.44,-150647396914430.78,-271470404234639.0,-139881556278815.5,-31201693929667.37,-121088235072903.56,-159899398020729.38,-216648096517722.1,107975722625921.4,-230208613017784.44,3654589281932.245,235830925424282.5
-98515533575259.0,-184668949519993.62,65591077804947.79,177567792099130.62,116334682857847.12,-65312487260654.38,-243607346682555.16,143642809593120.03,10095887285808.494,-20661283476855.125,-49905451483790.26,-103936932035215.19,-93073527674742.12
89439874308996.95,227645001663220.25,-238696188087172.16,211644305632159.2,266466791481585.62,92148993247363.7,-37548110624480.36,-114442572117796.78,125809886523643.31,51462589524026.09,-176483441753814.2,170941160346079.75,186957909467464.75
-222985344447689.6,-67222242994821.35,161665213895873.5,47616924780698.0,-132966112414337.69,-147329810894516.94,-60228476495664.52,-210747599362022.28,265468800408436.8,47948628386322.8,-147424056687074.12,-153851247280772.47,-257258025336830.3
-129647340510528.31,-121608181164899.98,230346868295955.12,155532993547564.62,143011530413956.44,-273222243286651.9,-177585506403197.84,-101970045375669.78,219936679920418.22,-134134611578497.44,-20972112594321.113,-59236807734973.24,108279121082561.25
-132772590271205.38,-142331388655086.9,98298532280503.62,-30432138149005.812,-246103243565099.7,198081924884738.28,-134734457482378.84,-70898020867544.06,2659693565902.505,22340515853147.15,137488006383187.88,104478982505967.61,72911059350263.75
114110777525347.31,88182602311282.52,-153639720120660.78,-252613824802795.56,-166401419766082.7,-211519237358676.53,-89393111834260.12,103984153944116.0,-63343240809056.516,117609050857839.69,32877172826084.086,242661544585934.94,-168521403632483.94
223058469836857.75,104372128813555.95,-206674661439296.9,126685056178988.12,-147250216563236.25,191270989395812.7,207380299421739.25,146194855026208.22,134957913899038.31,67465638841852.88,-154075281791275.12,-60273519075136.84,-80470616096510.0
160866571435340.62,-173179810590410.34,165832359148045.47,29475874015825.75,-280253788851051.3,184263234790807.53,-183307013644509.53,-67794525408353.93,-47758926452215.86,133530465252500.56,-175658556722669.38,187497311890565.94,186485039535656.3
94253483594833.3,49561447823376.55,265802608603019.88,23108372298392.812,172060715055366.8,109760623094624.34,-168613982057466.66,174059406205161.62,-76544232438257.62,-59649669779819.64,203814516287484.47,-19376876336048.863,-169053415628144.06
-155407213167827.2,-240412147231858.47,-198586869825488.0,-114719274801541.39,-186219956242666.12,207531435159388.97,-132024389559685.22,18478867464609.863,-71805923515055.9,-123077582119037.3,86533412326551.64,-69447231557552.484,-73128304489098.12
207573722606444.8,-170619304539817.72,-83753270685225.12,247020047248419.47,236305069023951.75,27122792673688.86,-28798730641791.477,264206655124104.7,223122083613126.1,-59419502017541.086,165897699013607.3,-38940801285916.89,-99868763811494.31
-146049152594147.25,-240614445818260.53,125063652550710.38,86934540399250.14,-134226532758640.38,164673560539193.25,-258722917042576.34,-104713219375248.33,-197007950022509.34,-73648264618925.97,-202738102184839.47,134611047172961.67,-185463918717959.5
-112649049544212.7,138145877980803.84,190686489408599.7,-73641514555595.31,191859434086677.94,169537257161684.88,-264947105788234.78,129052666561585.45,-216887883650123.62,-223571632439969.06,-211146926371081.8,-96583660935521.38,-166678846492654.3
27634375208037.676,-237299250478870.03,-174378287549569.62,-145907157902998.25,146469396311598.2,248254580988832.56,-61923840306809.81,57271588920685.39,-79708943887105.69,-260962149578022.06,-217158445758796.66,-199977365596693.2,-76731409128684.5
171858527452396.84,72549010241207.08,71948641123191.84,-3839969873452.3125,-240008071267023.75,148233520766576.25,-138950678325755.31,-177660784498508.3,-196245394569296.2,-83113368994943.97,226220607250828.66,-122919907213907.45,-223228766940494.12
48024961054604.08,-40264124228355.586,-218412472403225.66,-274307726377810.06,82965582832127.44,-153499182071762.44,-251111957133529.47,69045906711389.57,109926165103601.72,183110950160866.16,167274594599206.5,-109756371037268.02,190140612188731.7
-2628971833797.015,-172740283038513.4,126917452746972.06,-115803997314651.81,73156607024808.44,85566171462516.08,264193860887869.62,185959019146209.84,-76039525274313.38,274351220458294.6,-119268655232947.23,124264824250088.73,-258652650765550.2
-22366617958386.11,-114342049176664.5,48263662426168.51,-117775329744465.12,-27517507673265.688,-148699501643766.88,-160007832295699.4,47751758913240.02,-66666053510623.73,-9434036306487.676,6194503975869.935,83261922299933.4,-190173410159942.06
-258630433343009.0,65556055501294.695,-179491599152310.12,-45276622373019.125,49496646836660.75,-90726973997440.69,-3029096231094.4077,153228495710643.34,-122833524639000.11,238679619852772.1,-149218203706551.97,-208799313612121.75,14608837503830.0
-120359974399511.31,-43484107241668.586,-91546592735381.73,-128106812073072.6,36775665300342.625,-270053471450226.16,29008166228574.754,214316992825604.25,141480461586971.06,-83720161357423.34,220587648871236.44,-151300010570972.6,-250951582342573.5
-251367697166738.78,99974287577917.19,121841352889575.34,-174887698424727.25,180465968254713.44,146535700971296.62,103246555355088.36,120077225664835.89,233753275572853.62,182787947142685.38,-181441607471542.66,-200332155198987.7,128506917215958.88
82703457593055.38,260360101158530.75,178706024353585.22,8546091192436.1875,78617535949962.5,198143088674620.75,-263743415112050.25,-272508611692186.28,27646025948399.324,-32377291087111.633,-31097781148088.56,-165909807479531.06,11669673080418.188
234642934349465.53,-241088111260629.97,104490572222294.39,131170247170688.69,82972191203716.25,131166033234813.53,10010871539479.912,181632266610624.4,247215560333758.97,-33517306933954.67,10006707567988.807,111948530812703.48,231677646567455.38
-257616696915619.88,166807482865358.0,31413598338990.066,-175636790632263.38,-29026770233348.5,267026350846685.62,196327158099806.84,-25347635139170.2,-201427032617889.06,-121339380088909.6,-253304109766561.9,-115003859299580.6,-156629745324870.62
256604380698571.72,-206967722787007.0,122598657705264.2,33903301617963.938,-94940508794434.88,-23312435138283.69,204699134954040.3,-2413101883629.2227,242002460796669.12,196730581386153.88,226233117564138.0,20735712135874.38,-197354793107211.56
45085353857434.46,-237532475373139.28,384764653247.5325,20577678630854.688,241738252250735.56,136101985058306.86,-231083434566253.72,1406902570386.875,256020995433224.3,108153090510556.1,37548267937340.89,-71595388154165.56,-31839212045461.688
-96169347398307.55,234303387980802.12,-106074560175139.86,176896253946011.75,62905021203930.5,-270411734567147.97,243401468411718.5,120099020313514.72,-45860562991578.41,-169705301253960.5,157472117298136.0,-105957006114789.78,-45876647508704.56
96534161356761.66,-90780390527660.25,60552790548406.08,-255356987434488.94,-233797214400731.75,132320959970185.33,-48622190774427.47,-141055306895184.38,27506011040420.707,278992733472802.1,-213216316100974.9,156482910008243.06,-44875439397164.94
210717601877080.4,-15490284804241.148,195332180213316.2,-150158099637761.0,-102524399708848.69,-13361000342707.453,-104106900540238.39,-207528019098570.62,172204557155823.4,44805087761677.266,68639108066158.86,-178758480250500.78,209625050216868.56
101441468640385.02,-119709979118047.73,16222528489320.758,215144006446421.06,-42450061203270.625,132531323967999.66,-30367315203706.938,-49236607903525.23,64618895117954.08,-274512094076084.84,-151000380375678.22,-250959207307568.72,-267732564720599.0
-186993230507496.16,-234363039517788.88,-237623126934081.66,-24999398964715.21,67684559172266.81,208870623755540.0,-163309817113220.5,-62898513667952.7,148572669068534.3,-99782422546203.0,-204910122777715.22,76937588560931.67,112350038749987.56
-184684714391096.47,62095694196184.055,104895563142138.56,-125265873767348.19,195826517006734.3,164975681127120.12,183976630050986.4,-29880576471816.02,-177440106286870.88,-236301548728332.0,259252526621623.7,246173754401458.44,-15858336355656.188
175258368873764.6,229195671549305.88,-192048028579763.97,122748308047579.81,-277491531587971.8,233914852034247.2,-227061552622439.56,-261482063585921.56,194522187327114.78,-145404062570542.53,231006378759066.1,98149952719229.38,107229526168043.12
-145975663086645.9,-14922357126348.475,74546947432393.89,-265829784672963.44,-67313006758791.75,-99951552788755.17,276744698601537.34,-208055638353288.44,-232272181036993.03,-280076770315576.9,-177404348759055.75,107349320762421.48,-16139879977020.688
37255545924204.36,-192564078995242.25,-170753317294862.22,62041723050109.56,85842280492083.81,-238428487449394.66,132177645437214.17,-277963233928256.2,-267579753452512.03,151045777356875.25,164585956885512.4,-80873649653665.73,-246114287921174.75
-31144010602374.918,55441614809460.516,-232940303431228.84,211421272027290.88,-154896362615439.7,219044665929028.38,102973802667638.52,-1273658717791.52,29007099436233.766,41149846582009.836,128982358006062.56,168177997853492.88,-78291027692654.38
84188873885484.72,92484220620743.7,275025365378879.4,-144958823870396.2,-216942511246415.44,-280914013108439.38,-80838105270972.23,-108795568035495.16,-163020577458015.9,-85051629664619.14,-114822265624945.64,131925900660910.39,-209194020064412.0
243030213087804.75,-99717319346537.89,-71879182638811.47,226251423086041.3,273835157976045.7,216329750036241.72,-213386870390457.56,-254098315955997.6,43976301086589.414,133546209075318.06,145877600713254.28,-70681771031499.36,240047389282809.94
-205987363728630.4,222476746037151.5,231274905967901.03,168232065536748.4,29005862107009.812,-165046976298932.84,-162084146241070.53,-261049507165101.06,35290754419334.02,-234545745550018.3,-134503012324537.97,46533269587097.88,239971821425253.0
-271165038688870.34,-66229440251405.94,154134193668615.66,-32123579479762.312,156019780359865.5,-98455098363897.31,-130549885750412.48,-262911686384353.16,160239518430818.94,-99268980985633.08,166160599928355.8,58158582994641.36,124060448416842.38
7790913580759.397,147143191002707.62,-144765894218975.25,277554037211355.94,136609491249868.0,-80614964359494.25,89347590096619.52,88341539796756.98,-72008282974045.17,16220262864720.525,-93531685782971.44,-270060171213771.62,-244488055826296.44
-95267967825400.7,201747821855540.94,-170500869320490.72,-112941365114078.06,-169113326462423.06,-156510100601645.94,188425674860302.97,-270335070715866.78,-133274875225184.14,-63043065475094.67,-184046298913722.7,-139161999966324.77,69117252310899.375
213898952304339.25,-96079768612782.84,98819267914031.86,-170254856511290.56,-151654329382957.94,82041756989972.44,90629841385298.4,-138108044382998.34,-139391229420310.64,63074033789891.29,133271079980904.62,197479666230770.53,-18583546862246.438
-94238289333180.66,251772735047655.12,58794768949550.55,-55932352797955.25,112834283462318.75,277454851288770.34,-254778058742106.3,-74580774181454.6,263515165354540.66,239439654347397.4,-147434331066147.44,209129615154944.5,276278732300496.56
202586934705292.8,77183442863226.38,38034132027434.23,246819204030345.75,255406423950967.44,-274484719932164.22,99210819271787.94,58834569121576.62,-11299895868564.8,124908740681789.0,-119101978376780.95,116134626847309.95,-20284184875410.875
72947669213800.83,232192284022298.84,97543743903224.39,40235864167768.45,181093069632717.7,154933657108347.9,152173633250146.12,-27975663562575.176,20902136232155.53,-67697904789379.43,-180730321119359.8,53437220652325.336,246152239757008.7
138581202721636.38,256140185766291.25,50799642762253.08,-106419831233087.75,-148381824041371.88,-4467055085263.077,-103165714495705.03,183181088291785.9,155908843611771.97,55356904188130.86,-35700017930178.375,249892276072826.44,-12229818379687.562
-276209976994918.12,155241741164535.38,-90453254477683.44,-235413624167822.3,205367664277031.75,89200583531551.67,107216061122262.89,176614513210164.84,-226430792336027.4,270839956643666.44,-164902900337884.8,46504030248002.06,9137402862008.25
-195600178918297.22,-172540885093575.97,-5799349529428.133,-242717381679852.53,2423857438750.375,-174504447509421.12,230773276506250.5,-194718934430009.9,-61004890856595.21,-15671866600691.422,163144785803935.78,-192718518265416.53,-131271429282100.69
249174375997945.0,-113825775286740.22,-240930872650007.5,-136800916900375.25,148461754255584.2,-193126561520513.38,195188519968112.25,134293754276216.0,8889582353999.857,234222318434002.12,197430090787523.0,-251709517076790.0,-157722717887303.94
-125489486301319.28,-228362960892325.28,199541193676062.56,175844042157941.44,-217363929573305.7,-267441775156097.44,-93729872747674.81,-266319833536078.6,-263246998315903.78,-38356194528785.91,175977450109649.03,264984913139450.75,-98992300563044.81
-147792353886705.4,275009058300466.72,35661783338807.1,-149137062339271.06,-159316144239046.56,-26453757275293.887,215617222280014.38,215694912578287.47,223768492197376.53,-99102915829912.03,191889026860286.53,62672530483070.62,-136094416919187.5
-33937263367691.39,237804484559883.72,-54818030281290.875,30851491621602.125,48575779428135.81,214165749707500.7,-159036425206612.34,-178057272129191.06,120799041552913.19,211683635900557.1,-279396524260218.3,-86242873931457.23,-156783581010065.44
-192101698163639.3,-48990615682898.39,-167870850621681.7,98175668730716.31,-220960132430263.12,-169551385497496.1,-156696855520805.56,218672774354349.25,-41560282144751.63,106363744223930.69,-41076693698391.49,193930555799789.0,249129309263879.62
109310579242352.64,-202115573657275.66,-74802684227999.67,-261628898797489.94,38376974447179.625,149808535297380.66,-169565540000124.9,-203600005576905.75,112084932054838.52,229237514330841.38,17035134123961.982,55895418710295.914,-180533730592685.25
