10.2,0.29,0.49,2.6,0.059000000000000004
12.5,0.6,0.49,4.3,0.1
8.8,0.45,0.43,1.4,0.076
6.9,0.765,0.18,2.4,0.243
7.1,0.6,0.0,1.8,0.07400000000000001
7.0,0.69,0.08,1.8,0.09699999999999999
7.3,0.66,0.0,2.0,0.084
10.5,0.42,0.66,2.95,0.11599999999999999
10.4,0.26,0.48,1.9,0.066
6.9,0.54,0.04,3.0,0.077
6.9,0.685,0.0,2.5,0.105
8.0,0.58,0.28,3.2,0.066
11.5,0.35,0.49,3.3,0.07
6.3,0.98,0.01,2.0,0.057
7.0,0.69,0.07,2.5,0.091
7.2,0.63,0.0,1.9,0.09699999999999999
7.2,0.66,0.03,2.3,0.078
5.6,0.5,0.09,2.3,0.049
7.1,0.875,0.05,5.7,0.08199999999999999
8.0,0.715,0.22,2.3,0.075
9.8,0.5,0.49,2.6,0.25
8.9,0.4,0.32,5.6,0.087
7.6,0.685,0.23,2.3,0.111
6.6,0.39,0.49,1.7,0.07
7.8,0.55,0.35,2.2,0.07400000000000001
9.5,0.39,0.41,8.9,0.069
6.8,0.915,0.29,4.8,0.07
6.4,0.865,0.03,3.2,0.071
8.2,0.34,0.37,1.9,0.057
7.7,0.64,0.21,2.2,0.077
8.2,0.39,0.49,2.3,0.099
11.9,0.38,0.49,2.7,0.098
4.6,0.52,0.15,2.1,0.054000000000000006
5.6,0.54,0.04,1.7,0.049
8.8,0.7,0.0,1.7,0.069
6.4,0.38,0.14,2.2,0.038
8.3,0.42,0.38,2.5,0.094
7.3,0.67,0.02,2.2,0.07200000000000001
8.6,0.315,0.4,2.2,0.079
7.1,0.68,0.0,2.2,0.073
7.2,0.36,0.46,2.1,0.07400000000000001
8.2,0.23,0.42,1.9,0.069
6.5,0.46,0.14,2.4,0.114
11.9,0.4,0.65,2.15,0.068
7.4,0.635,0.1,2.4,0.08
6.0,0.31,0.47,3.6,0.067
8.0,0.43,0.36,2.3,0.075
11.6,0.44,0.64,2.1,0.059000000000000004
6.9,0.63,0.01,2.4,0.076
6.4,0.67,0.08,2.1,0.045
8.9,0.4,0.51,2.6,0.052000000000000005
8.2,0.44,0.24,2.3,0.063
8.9,0.12,0.45,1.8,0.075
7.6,0.74,0.0,1.9,0.1
9.6,0.56,0.31,2.8,0.08900000000000001
8.2,0.885,0.2,1.4,0.086
7.9,0.37,0.23,1.8,0.077
6.9,0.605,0.12,10.7,0.073
7.1,0.59,0.0,2.1,0.091
6.4,0.56,0.15,1.8,0.078
10.7,0.43,0.39,2.2,0.106
8.0,0.33,0.53,2.5,0.091
6.8,0.64,0.03,2.3,0.075
7.5,0.5,0.36,6.1,0.071
11.8,0.38,0.55,2.1,0.071
8.3,0.26,0.42,2.0,0.08
10.4,0.575,0.61,2.6,0.076
11.9,0.43,0.66,3.1,0.109
6.6,0.52,0.08,2.4,0.07
8.5,0.47,0.27,1.9,0.057999999999999996
9.1,0.6,0.0,1.9,0.057999999999999996
9.1,0.66,0.15,3.2,0.09699999999999999
5.2,0.34,0.0,1.8,0.05
6.9,0.54,0.3,2.2,0.08800000000000001
7.2,0.62,0.06,2.7,0.077
7.7,0.75,0.27,3.8,0.11
6.9,0.51,0.23,2.0,0.07200000000000001
8.0,0.42,0.17,2.0,0.073
8.7,0.78,0.51,1.7,0.415
8.9,0.43,0.45,1.9,0.052000000000000005
6.6,0.44,0.15,2.1,0.076
7.5,0.58,0.2,2.0,0.073
12.6,0.39,0.49,2.5,0.08
8.4,0.745,0.11,1.9,0.09
12.3,0.27,0.49,3.1,0.079
9.3,0.36,0.39,1.5,0.08
7.1,0.43,0.42,5.5,0.07
9.6,0.68,0.24,2.2,0.087
9.6,0.77,0.12,2.9,0.08199999999999999
10.3,0.34,0.52,2.8,0.159
7.2,0.38,0.3,1.8,0.073
10.2,0.54,0.37,15.4,0.214
8.3,0.31,0.39,2.4,0.078
6.5,0.88,0.03,5.6,0.079
7.4,0.35,0.33,2.4,0.068
7.8,0.61,0.29,1.6,0.114
10.1,0.65,0.37,5.1,0.11
8.7,0.54,0.26,2.5,0.09699999999999999
6.2,0.56,0.09,1.7,0.053
8.8,0.41,0.64,2.2,0.09300000000000001
6.3,0.6,0.1,1.6,0.048
7.6,0.41,0.49,2.0,0.08800000000000001
11.1,0.42,0.47,2.65,0.085
9.1,0.25,0.34,2.0,0.071
5.0,0.74,0.0,1.2,0.040999999999999995
5.1,0.51,0.18,2.1,0.042
6.7,0.64,0.23,2.1,0.08
7.2,0.695,0.13,2.0,0.076
7.4,0.61,0.01,2.0,0.07400000000000001
8.3,0.66,0.15,1.9,0.079
10.4,0.64,0.24,2.8,0.105
8.6,0.47,0.3,3.0,0.076
7.3,0.69,0.32,2.2,0.069
8.0,0.59,0.05,2.0,0.08900000000000001
7.2,0.49,0.18,2.7,0.069
7.0,0.745,0.12,1.8,0.114
6.6,0.725,0.09,5.5,0.11699999999999999
9.3,0.39,0.44,2.1,0.107
9.4,0.4,0.47,2.5,0.087
10.7,0.9,0.34,6.6,0.11199999999999999
11.8,0.26,0.52,1.8,0.071
9.9,0.63,0.24,2.4,0.077
7.6,0.43,0.4,2.7,0.08199999999999999
9.8,0.3,0.39,1.7,0.062
5.2,0.48,0.04,1.6,0.054000000000000006
6.6,0.855,0.02,2.4,0.062
6.9,0.56,0.03,1.5,0.086
6.9,0.36,0.25,2.4,0.098
12.0,0.5,0.59,1.4,0.073
8.1,0.82,0.0,4.1,0.095
12.8,0.3,0.74,2.6,0.095
8.3,0.49,0.36,1.8,0.222
8.9,0.635,0.37,1.7,0.263
6.2,0.64,0.09,2.5,0.081
8.0,0.64,0.22,2.4,0.094
12.2,0.45,0.49,1.4,0.075
7.1,0.46,0.14,2.8,0.076
8.4,0.52,0.22,2.7,0.084
8.3,0.61,0.3,2.1,0.084
10.2,0.49,0.63,2.9,0.07200000000000001
9.3,0.39,0.4,2.6,0.073
7.2,0.39,0.32,1.8,0.065
7.6,0.43,0.29,2.1,0.075
7.6,0.36,0.31,1.7,0.079
6.7,0.46,0.24,1.7,0.077
7.9,0.57,0.31,2.0,0.079
10.5,0.39,0.46,2.2,0.075
6.8,0.775,0.0,3.0,0.102
7.4,0.64,0.07,1.8,0.1
7.9,0.69,0.21,2.1,0.08
8.8,0.42,0.21,2.5,0.092
7.4,0.55,0.19,1.8,0.08199999999999999
13.2,0.46,0.52,2.2,0.071
8.2,0.73,0.21,1.7,0.07400000000000001
7.1,0.46,0.2,1.9,0.077
8.8,0.55,0.04,2.2,0.11900000000000001
7.1,0.59,0.01,2.5,0.077
9.5,0.59,0.44,2.3,0.071
10.0,0.32,0.59,2.2,0.077
8.1,0.825,0.24,2.1,0.084
10.1,0.31,0.35,1.6,0.075
9.8,1.24,0.34,2.0,0.079
9.2,0.755,0.18,2.2,0.14800000000000002
6.3,0.68,0.01,3.7,0.10300000000000001
6.7,0.75,0.01,2.4,0.078
7.1,0.6,0.0,1.8,0.07400000000000001
7.0,0.38,0.49,2.5,0.09699999999999999
7.7,0.58,0.01,1.8,0.08800000000000001
7.3,0.51,0.18,2.1,0.07
6.6,0.855,0.02,2.4,0.062
8.4,0.37,0.53,1.8,0.413
12.9,0.5,0.55,2.8,0.07200000000000001
7.7,0.67,0.23,2.1,0.08800000000000001
7.2,0.63,0.0,1.9,0.09699999999999999
10.2,0.29,0.65,2.4,0.075
9.8,0.5,0.34,2.3,0.094
7.5,0.38,0.57,2.3,0.106
10.7,0.43,0.39,2.2,0.106
9.3,0.36,0.39,1.5,0.08
6.7,0.16,0.64,2.1,0.059000000000000004
12.3,0.5,0.49,2.2,0.08900000000000001
7.7,0.43,0.25,2.6,0.073
7.2,0.605,0.02,1.9,0.096
8.6,0.22,0.36,1.9,0.064
7.7,1.005,0.15,2.1,0.102
9.3,0.43,0.44,1.9,0.085
7.9,0.5,0.33,2.0,0.084
7.6,0.43,0.29,2.1,0.075
6.7,0.41,0.43,2.8,0.076
10.8,0.89,0.3,2.6,0.132
7.2,0.49,0.24,2.2,0.07
7.2,0.38,0.3,1.8,0.073
8.0,0.52,0.25,2.0,0.078
10.5,0.26,0.47,1.9,0.078
9.5,0.46,0.24,2.7,0.092
10.5,0.51,0.64,2.4,0.107
9.2,0.43,0.49,2.4,0.086
7.7,0.935,0.43,2.2,0.114
9.1,0.4,0.5,1.8,0.071
6.1,0.53,0.08,1.9,0.077
8.0,0.5,0.39,2.6,0.08199999999999999
10.0,0.43,0.33,2.7,0.095
9.9,0.35,0.55,2.1,0.062
6.8,0.56,0.22,1.8,0.07400000000000001
8.1,0.545,0.18,1.9,0.08
8.0,0.62,0.33,2.7,0.08800000000000001
6.5,0.34,0.27,2.8,0.067
8.3,0.53,0.0,1.4,0.07
10.6,0.36,0.6,2.2,0.152
7.8,0.58,0.02,2.0,0.073
8.9,0.875,0.13,3.45,0.08800000000000001
6.8,0.64,0.1,2.1,0.085
8.6,0.83,0.0,2.8,0.095
9.3,0.41,0.39,2.2,0.064
7.0,0.57,0.0,2.0,0.19
7.3,0.91,0.1,1.8,0.07400000000000001
11.6,0.42,0.53,3.3,0.105
10.8,0.45,0.33,2.5,0.099
8.8,0.24,0.54,2.5,0.083
11.5,0.315,0.54,2.1,0.084
12.4,0.4,0.51,2.0,0.059000000000000004
9.7,0.32,0.54,2.5,0.094
8.5,0.37,0.2,2.8,0.09
8.2,0.31,0.4,2.2,0.057999999999999996
6.9,0.54,0.04,3.0,0.077
7.3,0.55,0.03,1.6,0.07200000000000001
8.2,0.24,0.34,5.1,0.062
10.9,0.21,0.49,2.8,0.08800000000000001
6.6,0.52,0.04,2.2,0.069
7.9,0.69,0.21,2.1,0.08
5.6,0.54,0.04,1.7,0.049
8.4,0.715,0.2,2.4,0.076
9.2,0.36,0.34,1.6,0.062
7.9,0.3,0.68,8.3,0.05
7.0,0.58,0.28,4.8,0.085
7.5,0.61,0.2,1.7,0.076
7.7,0.835,0.0,2.6,0.081
7.5,0.51,0.02,1.7,0.084
7.2,0.34,0.21,2.5,0.075
7.2,0.25,0.37,2.5,0.063
8.0,0.31,0.45,2.1,0.21600000000000003
8.2,0.28,0.4,2.4,0.052000000000000005
11.5,0.18,0.51,4.0,0.10400000000000001
8.9,0.5,0.21,2.2,0.08800000000000001
9.2,0.54,0.31,2.3,0.11199999999999999
7.3,0.32,0.23,2.3,0.066
7.3,0.365,0.49,2.5,0.08800000000000001
7.8,0.57,0.09,2.3,0.065
10.4,0.33,0.63,2.8,0.084
8.1,0.33,0.44,1.5,0.042
10.2,0.36,0.64,2.9,0.122
7.7,0.23,0.37,1.8,0.046
6.6,0.84,0.03,2.3,0.059000000000000004
7.6,0.645,0.03,1.9,0.086
8.3,0.54,0.28,1.9,0.077
9.7,0.295,0.4,1.5,0.073
7.2,0.38,0.38,2.8,0.068
8.6,0.33,0.4,2.6,0.083
9.0,0.785,0.24,1.7,0.078
9.6,0.32,0.47,1.4,0.055999999999999994
8.3,0.26,0.37,1.4,0.076
5.9,0.645,0.12,2.0,0.075
8.2,0.57,0.26,2.2,0.06
10.7,0.35,0.53,2.6,0.07
11.0,0.2,0.48,2.0,0.34299999999999997
8.3,0.28,0.48,2.1,0.09300000000000001
6.1,0.38,0.15,1.8,0.07200000000000001
5.4,0.74,0.0,1.2,0.040999999999999995
8.1,0.575,0.22,2.1,0.077
11.2,0.66,0.24,2.5,0.085
13.7,0.415,0.68,2.9,0.085
7.4,0.39,0.48,2.0,0.08199999999999999
7.7,0.56,0.08,2.5,0.114
8.7,0.69,0.0,3.2,0.084
6.9,0.41,0.31,2.0,0.079
9.3,0.27,0.41,2.0,0.091
7.2,0.62,0.06,2.7,0.077
7.8,0.39,0.42,2.0,0.086
7.8,0.59,0.33,2.0,0.07400000000000001
7.7,0.51,0.28,2.1,0.087
6.0,0.64,0.05,1.9,0.066
8.0,0.745,0.56,2.0,0.11800000000000001
10.6,0.28,0.39,15.5,0.069
6.8,0.49,0.22,2.3,0.071
6.4,0.42,0.09,2.3,0.054000000000000006
5.9,0.395,0.13,2.4,0.055999999999999994
10.8,0.47,0.43,2.1,0.171
9.0,0.6,0.29,2.0,0.069
9.3,0.4,0.49,2.5,0.085
7.4,0.6,0.26,2.1,0.083
7.6,0.41,0.14,3.0,0.087
5.0,0.38,0.01,1.6,0.048
8.0,0.38,0.44,1.9,0.098
11.3,0.34,0.45,2.0,0.08199999999999999
6.2,0.36,0.24,2.2,0.095
11.7,0.49,0.49,2.2,0.083
8.3,0.58,0.13,2.9,0.096
6.1,0.64,0.02,2.4,0.069
11.9,0.39,0.69,2.8,0.095
6.8,0.59,0.06,6.0,0.06
9.7,0.55,0.17,2.9,0.087
8.8,0.61,0.14,2.4,0.067
7.8,0.88,0.0,2.6,0.098
6.7,0.46,0.24,1.7,0.077
7.6,0.78,0.0,1.7,0.076
10.8,0.5,0.46,2.5,0.073
10.9,0.32,0.52,1.8,0.132
7.0,0.23,0.4,1.6,0.063
11.6,0.41,0.58,2.8,0.096
8.4,0.62,0.12,1.8,0.07200000000000001
10.6,0.5,0.45,2.6,0.11900000000000001
6.8,0.62,0.08,1.9,0.068
11.8,0.33,0.49,3.4,0.09300000000000001
11.7,0.45,0.63,2.2,0.073
10.6,1.025,0.43,2.8,0.08
9.8,0.44,0.47,2.5,0.063
13.4,0.27,0.62,2.6,0.08199999999999999
8.5,0.49,0.11,2.3,0.084
9.1,0.45,0.35,2.4,0.08
7.0,0.55,0.13,2.2,0.075
7.5,0.61,0.26,1.9,0.073
7.8,0.62,0.05,2.3,0.079
15.6,0.645,0.49,4.2,0.095
7.3,0.45,0.36,5.9,0.07400000000000001
6.6,0.44,0.09,2.2,0.063
8.5,0.28,0.56,1.8,0.092
6.4,0.69,0.0,1.65,0.055
7.1,0.34,0.28,2.0,0.08199999999999999
7.4,0.37,0.43,2.6,0.08199999999999999
7.8,0.7,0.06,1.9,0.079
9.1,0.47,0.49,2.6,0.094
9.3,0.36,0.39,1.5,0.08
9.0,0.53,0.49,1.9,0.171
6.6,0.5,0.04,2.1,0.068
8.8,0.59,0.18,2.9,0.08900000000000001
7.1,0.43,0.42,5.5,0.071
10.4,0.28,0.54,2.7,0.105
9.1,0.52,0.33,1.3,0.07
9.4,0.41,0.48,4.6,0.07200000000000001
7.2,0.65,0.02,2.3,0.094
7.5,0.59,0.22,1.8,0.08199999999999999
5.0,1.02,0.04,1.4,0.045
6.8,0.65,0.02,2.1,0.078
7.0,0.78,0.08,2.0,0.09300000000000001
8.9,0.48,0.24,2.85,0.094
7.5,0.38,0.57,2.3,0.106
10.0,0.58,0.22,1.9,0.08
6.3,0.76,0.0,2.9,0.07200000000000001
5.6,0.85,0.05,1.4,0.045
8.6,0.45,0.31,2.6,0.086
7.6,0.42,0.08,2.7,0.084
7.4,0.49,0.27,2.1,0.071
6.8,0.59,0.1,1.7,0.063
8.3,0.65,0.1,2.9,0.08900000000000001
10.9,0.53,0.49,4.6,0.11800000000000001
11.5,0.59,0.59,2.6,0.087
5.6,0.66,0.0,2.5,0.066
8.8,0.3,0.38,2.3,0.06
7.6,0.31,0.34,2.5,0.08199999999999999
7.0,0.42,0.19,2.3,0.071
6.4,0.31,0.09,1.4,0.066
6.1,0.58,0.23,2.5,0.044000000000000004
6.3,0.36,0.19,3.2,0.075
8.0,0.58,0.16,2.0,0.12
6.6,0.56,0.14,2.4,0.064
9.6,0.38,0.31,2.5,0.096
7.3,0.835,0.03,2.1,0.092
11.5,0.42,0.48,2.6,0.077
8.7,0.69,0.31,3.0,0.086
8.0,0.6,0.08,2.6,0.055999999999999994
10.2,0.23,0.37,2.2,0.057
8.8,0.31,0.4,2.8,0.109
11.9,0.39,0.69,2.8,0.095
9.1,0.3,0.34,2.0,0.064
9.1,0.775,0.22,2.2,0.079
8.8,0.6,0.29,2.2,0.098
7.7,0.41,0.76,1.8,0.611
7.2,0.62,0.06,2.5,0.078
8.0,0.18,0.37,0.9,0.049
10.0,0.56,0.24,2.2,0.079
7.2,0.6,0.04,2.5,0.076
7.8,0.63,0.48,1.7,0.1
6.9,0.58,0.01,1.9,0.08
5.6,0.31,0.78,13.9,0.07400000000000001
7.1,0.46,0.14,2.8,0.076
8.6,0.725,0.24,6.6,0.11699999999999999
7.5,0.58,0.56,3.1,0.153
10.6,0.31,0.49,2.5,0.067
6.2,0.57,0.1,2.1,0.048
6.0,0.42,0.19,2.0,0.075
10.0,0.56,0.24,2.2,0.079
7.6,0.41,0.24,1.8,0.08
7.0,0.56,0.13,1.6,0.077
9.9,0.35,0.41,2.3,0.083
10.6,0.42,0.48,2.7,0.065
8.7,0.82,0.02,1.2,0.07
6.8,0.67,0.15,1.8,0.11800000000000001
8.2,0.78,0.0,2.2,0.08900000000000001
7.8,0.56,0.19,1.8,0.10400000000000001
7.1,0.56,0.14,1.6,0.078
7.7,0.775,0.42,1.9,0.092
8.5,0.46,0.59,1.4,0.414
7.2,0.37,0.32,2.0,0.062
7.2,0.655,0.03,1.8,0.078
6.7,0.48,0.02,2.2,0.08
8.3,0.65,0.1,2.9,0.08900000000000001
9.9,0.59,0.07,3.4,0.102
7.2,0.36,0.46,2.1,0.07400000000000001
12.0,0.39,0.66,3.0,0.09300000000000001
5.0,0.4,0.5,4.3,0.046
10.2,0.67,0.39,1.9,0.054000000000000006
7.2,0.33,0.33,1.7,0.061
7.1,0.735,0.16,1.9,0.1
8.4,0.65,0.6,2.1,0.11199999999999999
8.0,0.38,0.06,1.8,0.078
6.6,0.61,0.01,1.9,0.08
6.5,0.52,0.11,1.8,0.073
9.8,0.51,0.19,3.2,0.081
8.1,0.53,0.22,2.2,0.078
10.8,0.45,0.33,2.5,0.099
6.2,0.7,0.15,5.1,0.076
7.7,0.53,0.06,1.7,0.07400000000000001
