10.2,0.29,0.49,2.6,0.059000000000000004
5.6,0.915,0.0,2.1,0.040999999999999995
7.1,0.48,0.28,2.8,0.068
10.4,0.44,0.73,6.55,0.07400000000000001
7.7,0.43,0.25,2.6,0.073
7.1,0.67,0.0,2.3,0.083
6.8,0.41,0.31,8.8,0.084
6.3,1.02,0.0,2.0,0.083
9.9,0.54,0.45,2.3,0.071
7.2,0.39,0.44,2.6,0.066
7.5,0.64,0.0,2.4,0.077
6.8,0.785,0.0,2.4,0.10400000000000001
7.4,0.49,0.19,3.0,0.077
7.2,0.66,0.33,2.5,0.068
7.8,0.54,0.26,2.0,0.08800000000000001
7.8,0.53,0.04,1.7,0.076
8.2,0.35,0.33,2.4,0.076
8.7,0.78,0.51,1.7,0.415
9.2,0.56,0.18,1.6,0.078
8.9,0.31,0.57,2.0,0.111
7.5,0.58,0.14,2.2,0.077
6.9,0.49,0.1,2.3,0.07400000000000001
8.6,0.53,0.22,2.0,0.1
7.5,0.71,0.0,1.6,0.092
7.7,0.54,0.26,1.9,0.08900000000000001
6.4,0.64,0.21,1.8,0.081
7.8,0.52,0.25,1.9,0.081
12.2,0.45,0.49,1.4,0.075
10.0,0.59,0.31,2.2,0.09
7.5,0.63,0.27,2.0,0.083
7.7,0.715,0.01,2.1,0.064
7.7,0.69,0.05,2.7,0.075
7.3,0.67,0.02,2.2,0.07200000000000001
8.4,0.34,0.42,2.1,0.07200000000000001
12.5,0.37,0.55,2.6,0.083
9.9,0.32,0.56,2.0,0.073
11.2,0.4,0.5,2.0,0.099
6.5,0.9,0.0,1.6,0.052000000000000005
8.2,0.635,0.1,2.1,0.073
7.9,0.31,0.32,1.9,0.066
9.0,0.58,0.25,2.0,0.10400000000000001
7.5,0.57,0.02,2.6,0.077
9.9,0.54,0.45,2.3,0.071
8.9,0.24,0.39,1.6,0.07400000000000001
8.7,0.84,0.0,1.4,0.065
7.5,0.55,0.24,2.0,0.078
7.9,0.35,0.21,1.9,0.073
13.5,0.53,0.79,4.8,0.12
7.4,0.61,0.01,2.0,0.07400000000000001
8.9,0.29,0.35,1.9,0.067
8.0,0.39,0.3,1.9,0.07400000000000001
8.1,0.785,0.52,2.0,0.122
7.2,0.695,0.13,2.0,0.076
10.5,0.51,0.64,2.4,0.107
11.9,0.38,0.49,2.7,0.098
12.3,0.5,0.49,2.2,0.08900000000000001
7.1,0.59,0.01,2.3,0.08
9.5,0.78,0.22,1.9,0.077
8.2,0.43,0.29,1.6,0.081
6.4,0.53,0.09,3.9,0.12300000000000001
9.1,0.76,0.68,1.7,0.414
6.8,0.81,0.05,2.0,0.07
7.4,0.52,0.13,2.4,0.078
7.1,0.66,0.0,2.4,0.052000000000000005
6.7,0.76,0.02,1.8,0.078
9.6,0.41,0.37,2.3,0.091
5.0,0.42,0.24,2.0,0.06
8.0,0.715,0.22,2.3,0.075
7.5,0.63,0.27,2.0,0.083
7.3,0.43,0.24,2.5,0.078
7.3,0.98,0.05,2.1,0.061
8.8,0.61,0.19,4.0,0.094
11.0,0.26,0.68,2.55,0.085
8.2,0.915,0.27,2.1,0.08800000000000001
8.3,0.6,0.25,2.2,0.11800000000000001
8.2,0.74,0.09,2.0,0.067
8.2,0.38,0.32,2.5,0.08
9.0,0.82,0.05,2.4,0.081
7.1,0.685,0.35,2.0,0.08800000000000001
7.6,0.9,0.06,2.5,0.079
11.9,0.38,0.51,2.0,0.121
10.3,0.59,0.42,2.8,0.09
9.2,0.53,0.24,2.6,0.078
7.9,0.545,0.06,4.0,0.087
7.9,0.19,0.42,1.6,0.057
9.6,0.77,0.12,2.9,0.08199999999999999
7.8,0.44,0.28,2.7,0.1
7.3,0.48,0.32,2.1,0.062
7.0,0.58,0.12,1.9,0.091
8.5,0.4,0.4,6.3,0.05
10.5,0.24,0.47,2.1,0.066
6.8,0.41,0.31,8.8,0.084
7.2,0.35,0.26,1.8,0.083
8.2,0.26,0.34,2.5,0.073
7.3,0.35,0.24,2.0,0.067
12.5,0.46,0.49,4.5,0.07
10.7,0.4,0.48,2.1,0.125
7.0,0.49,0.49,5.6,0.06
6.0,0.5,0.04,2.2,0.092
9.3,0.715,0.24,2.1,0.07
10.3,0.53,0.48,2.5,0.063
8.4,0.665,0.61,2.0,0.11199999999999999
8.3,0.33,0.42,2.3,0.07
12.0,0.38,0.56,2.1,0.09300000000000001
12.2,0.48,0.54,2.6,0.085
7.3,0.74,0.08,1.7,0.094
7.8,0.5,0.12,1.8,0.17800000000000002
7.1,0.16,0.44,2.5,0.068
7.6,0.62,0.32,2.2,0.08199999999999999
9.6,0.33,0.52,2.2,0.07400000000000001
8.3,0.26,0.37,1.4,0.076
5.6,0.66,0.0,2.2,0.087
10.2,0.645,0.36,1.8,0.053
10.1,0.27,0.54,2.3,0.065
7.9,0.65,0.01,2.5,0.078
5.9,0.29,0.25,13.4,0.067
7.9,0.33,0.41,1.5,0.055999999999999994
6.5,0.51,0.15,3.0,0.064
8.5,0.21,0.52,1.9,0.09
8.8,0.47,0.49,2.9,0.085
9.9,0.27,0.49,5.0,0.08199999999999999
8.1,0.73,0.0,2.5,0.081
8.4,0.25,0.39,2.0,0.040999999999999995
7.6,0.51,0.24,2.4,0.091
7.4,0.36,0.29,2.6,0.087
7.9,0.35,0.46,3.6,0.078
7.2,0.45,0.15,2.0,0.078
8.7,0.29,0.52,1.6,0.113
7.8,0.43,0.32,2.8,0.08
7.5,0.685,0.07,2.5,0.057999999999999996
7.2,0.655,0.03,1.8,0.078
7.3,0.735,0.0,2.2,0.08
7.7,0.69,0.49,1.8,0.115
6.0,0.5,0.0,1.4,0.057
7.8,0.43,0.7,1.9,0.46399999999999997
6.6,0.5,0.01,1.5,0.06
9.9,0.53,0.57,2.4,0.09300000000000001
7.4,0.6,0.26,2.1,0.083
6.9,0.39,0.24,2.1,0.102
12.1,0.4,0.52,2.0,0.092
8.6,0.47,0.27,2.3,0.055
12.7,0.6,0.49,2.8,0.075
7.3,0.66,0.0,2.0,0.084
10.3,0.27,0.24,2.1,0.07200000000000001
6.8,0.815,0.0,1.2,0.267
6.1,0.4,0.16,1.8,0.069
15.6,0.685,0.76,3.7,0.1
7.6,0.4,0.29,1.9,0.078
9.0,0.66,0.17,3.0,0.077
7.0,0.65,0.02,2.1,0.066
7.7,0.57,0.21,1.5,0.069
10.7,0.52,0.38,2.6,0.066
9.0,0.48,0.32,2.8,0.084
7.6,0.665,0.1,1.5,0.066
7.6,0.54,0.13,2.5,0.09699999999999999
7.5,0.42,0.32,2.7,0.067
7.8,0.64,0.1,6.0,0.115
8.7,0.52,0.09,2.5,0.091
7.6,0.735,0.02,2.5,0.071
9.6,0.42,0.35,2.1,0.083
7.6,0.52,0.12,3.0,0.067
7.1,0.84,0.02,4.4,0.096
10.0,0.38,0.38,1.6,0.16899999999999998
6.8,0.67,0.0,1.9,0.08
8.1,0.38,0.28,2.1,0.066
8.6,0.55,0.09,3.3,0.068
8.1,0.66,0.7,2.2,0.098
8.7,0.52,0.09,2.5,0.091
8.3,0.625,0.2,1.5,0.08
6.6,0.66,0.0,3.0,0.115
6.8,0.59,0.06,6.0,0.06
7.1,0.43,0.42,5.5,0.071
6.2,0.51,0.14,1.9,0.055999999999999994
7.8,0.76,0.04,2.3,0.092
9.2,0.52,1.0,3.4,0.61
6.9,0.63,0.02,1.9,0.078
8.6,0.49,0.28,1.9,0.11
7.3,0.52,0.32,2.1,0.07
8.1,0.78,0.1,3.3,0.09
9.1,0.22,0.24,2.1,0.078
9.6,0.56,0.23,3.4,0.102
9.3,0.43,0.44,1.9,0.085
6.6,0.61,0.0,1.6,0.069
9.8,0.37,0.39,2.5,0.079
7.5,0.49,0.19,1.9,0.076
6.4,0.57,0.14,3.9,0.07
8.8,0.61,0.19,4.0,0.094
9.8,0.66,0.39,3.2,0.083
7.2,0.38,0.31,2.0,0.055999999999999994
9.2,0.41,0.5,2.5,0.055
8.1,0.66,0.22,2.2,0.069
8.9,0.62,0.18,3.8,0.17600000000000002
6.9,0.67,0.06,2.1,0.08
9.3,0.655,0.26,2.0,0.096
11.6,0.41,0.54,1.5,0.095
6.7,0.64,0.23,2.1,0.08
7.9,0.2,0.35,1.7,0.054000000000000006
7.0,0.57,0.02,2.0,0.07200000000000001
6.1,0.34,0.25,1.8,0.084
6.7,0.675,0.07,2.4,0.08900000000000001
6.5,0.63,0.33,1.8,0.059000000000000004
8.3,0.615,0.22,2.6,0.087
10.2,0.34,0.48,2.1,0.052000000000000005
8.1,1.33,0.0,1.8,0.08199999999999999
11.5,0.54,0.71,4.4,0.124
8.4,0.745,0.11,1.9,0.09
6.8,0.51,0.01,2.1,0.07400000000000001
9.9,0.74,0.19,5.8,0.111
8.3,0.28,0.48,2.1,0.09300000000000001
7.8,0.6,0.14,2.4,0.086
7.6,0.3,0.42,2.0,0.052000000000000005
15.0,0.21,0.44,2.2,0.075
7.4,0.64,0.07,1.8,0.1
6.4,0.39,0.33,3.3,0.046
7.5,0.58,0.03,4.1,0.08
7.2,0.62,0.01,2.3,0.065
10.2,0.42,0.57,3.4,0.07
7.7,0.66,0.04,1.6,0.039
7.2,0.37,0.32,2.0,0.062
9.4,0.34,0.37,2.2,0.075
7.0,0.975,0.04,2.0,0.087
10.6,0.48,0.64,2.2,0.111
7.2,0.67,0.0,2.2,0.068
8.2,0.51,0.24,2.0,0.079
7.0,0.42,0.35,1.6,0.08800000000000001
10.1,0.45,0.23,1.9,0.08199999999999999
7.0,0.65,0.02,2.1,0.066
9.4,0.27,0.53,2.4,0.07400000000000001
7.8,0.5,0.17,1.6,0.08199999999999999
6.8,0.48,0.25,2.0,0.076
6.6,0.725,0.09,5.5,0.11699999999999999
9.2,0.63,0.21,2.7,0.09699999999999999
6.7,0.28,0.28,2.4,0.012
6.9,0.74,0.03,2.3,0.054000000000000006
6.1,0.6,0.08,1.8,0.071
7.7,0.49,0.26,1.9,0.062
14.3,0.31,0.74,1.8,0.075
10.7,0.46,0.39,2.0,0.061
9.7,0.66,0.34,2.6,0.094
7.5,0.38,0.48,2.6,0.073
7.3,1.07,0.09,1.7,0.17800000000000002
13.0,0.47,0.49,4.3,0.085
7.3,0.67,0.05,3.6,0.107
6.1,0.56,0.0,2.2,0.079
10.8,0.32,0.44,1.6,0.063
11.6,0.47,0.44,1.6,0.147
8.3,0.655,0.12,2.3,0.083
6.6,0.63,0.0,4.3,0.09300000000000001
8.0,0.52,0.03,1.7,0.07
8.2,0.24,0.34,5.1,0.062
10.0,0.29,0.4,2.9,0.098
8.0,0.45,0.23,2.2,0.094
10.9,0.37,0.58,4.0,0.071
6.8,0.61,0.04,1.5,0.057
10.6,0.44,0.68,4.1,0.114
7.6,0.36,0.31,1.7,0.079
8.9,0.32,0.31,2.0,0.08800000000000001
8.0,0.725,0.24,2.8,0.083
6.6,0.61,0.01,1.9,0.08
7.7,0.39,0.12,1.7,0.09699999999999999
7.4,0.62,0.05,1.9,0.068
10.5,0.24,0.42,1.8,0.077
7.8,0.56,0.19,1.8,0.10400000000000001
11.9,0.58,0.58,1.9,0.071
8.7,0.765,0.22,2.3,0.064
8.9,0.4,0.32,5.6,0.087
7.4,0.64,0.17,5.4,0.168
10.0,0.35,0.45,2.5,0.092
5.9,0.55,0.1,2.2,0.062
15.9,0.36,0.65,7.5,0.096
13.3,0.34,0.52,3.2,0.094
8.6,0.63,0.17,2.9,0.099
6.9,0.74,0.03,2.3,0.054000000000000006
7.0,0.65,0.02,2.1,0.066
6.8,0.57,0.0,2.5,0.07200000000000001
6.9,0.49,0.19,1.7,0.079
10.8,0.29,0.42,1.6,0.084
6.5,0.4,0.1,2.0,0.076
7.8,0.55,0.0,1.7,0.07
9.0,0.62,0.04,1.9,0.146
6.9,0.5,0.04,1.5,0.085
7.0,0.685,0.0,1.9,0.099
8.2,0.6,0.17,2.3,0.07200000000000001
6.9,1.09,0.06,2.1,0.061
8.7,0.41,0.41,6.2,0.078
8.1,0.56,0.28,1.7,0.368
8.3,0.54,0.24,3.4,0.076
7.7,0.6,0.06,2.0,0.079
6.3,0.47,0.0,1.4,0.055
8.8,0.44,0.49,2.8,0.083
8.1,0.78,0.23,2.6,0.059000000000000004
10.6,1.02,0.43,2.9,0.076
7.9,0.54,0.34,2.5,0.076
9.8,0.34,0.39,1.4,0.066
8.1,0.78,0.23,2.6,0.059000000000000004
8.9,0.59,0.5,2.0,0.337
7.9,0.58,0.23,2.3,0.076
7.6,1.58,0.0,2.1,0.13699999999999998
5.1,0.47,0.02,1.3,0.034
9.9,0.5,0.5,13.8,0.205
7.1,0.62,0.06,1.3,0.07
7.6,0.41,0.33,2.5,0.078
6.1,0.32,0.25,2.3,0.071
5.8,0.68,0.02,1.8,0.087
7.3,0.55,0.01,1.8,0.09300000000000001
8.6,0.52,0.38,1.5,0.096
7.3,0.39,0.31,2.4,0.07400000000000001
7.6,0.48,0.31,2.8,0.07
9.1,0.785,0.0,2.6,0.09300000000000001
7.1,0.75,0.01,2.2,0.059000000000000004
10.1,0.28,0.46,1.8,0.05
7.8,0.56,0.12,2.0,0.08199999999999999
7.3,0.38,0.21,2.0,0.08
6.8,0.67,0.02,1.8,0.05
9.4,0.27,0.53,2.4,0.07400000000000001
6.6,0.725,0.2,7.8,0.073
8.2,0.73,0.21,1.7,0.07400000000000001
7.9,0.6,0.06,1.6,0.069
9.8,0.25,0.49,2.7,0.08800000000000001
6.6,0.57,0.02,2.1,0.115
10.5,0.24,0.47,2.1,0.066
11.1,0.31,0.53,2.2,0.06
6.0,0.54,0.06,1.8,0.05
8.9,0.22,0.48,1.8,0.077
9.9,0.5,0.24,2.3,0.10300000000000001
5.4,0.835,0.08,1.2,0.046
13.3,0.43,0.58,1.9,0.07
11.0,0.3,0.58,2.1,0.054000000000000006
8.0,0.83,0.27,2.0,0.08
7.4,0.6,0.26,7.3,0.07
7.8,0.6,0.26,2.0,0.08
10.5,0.43,0.35,3.3,0.092
8.8,0.64,0.17,2.9,0.084
7.7,0.6,0.0,2.6,0.055
8.3,0.65,0.1,2.9,0.08900000000000001
6.0,0.51,0.0,2.1,0.064
8.4,0.635,0.36,2.0,0.08900000000000001
7.3,0.58,0.3,2.4,0.07400000000000001
9.1,0.22,0.24,2.1,0.078
10.0,0.35,0.47,2.0,0.061
8.4,0.6,0.1,2.2,0.085
4.7,0.6,0.17,2.3,0.057999999999999996
7.5,0.755,0.0,1.9,0.084
7.2,0.73,0.02,2.5,0.076
7.3,0.59,0.26,2.0,0.08
5.2,0.49,0.26,2.3,0.09
7.3,0.51,0.18,2.1,0.07
7.4,0.68,0.16,1.8,0.078
9.7,0.42,0.46,2.1,0.07400000000000001
10.4,0.24,0.49,1.8,0.075
7.6,0.51,0.15,2.8,0.11
7.3,0.4,0.3,1.7,0.08
7.1,0.52,0.03,2.6,0.076
7.8,0.645,0.0,5.5,0.086
6.4,0.4,0.23,1.6,0.066
11.5,0.59,0.59,2.6,0.087
8.3,0.705,0.12,2.6,0.092
6.0,0.5,0.0,1.4,0.057
6.6,0.735,0.02,7.9,0.122
8.0,0.67,0.3,2.0,0.06
7.7,0.18,0.34,2.7,0.066
6.1,0.715,0.1,2.6,0.053
8.6,0.49,0.29,2.0,0.11
7.7,0.27,0.68,3.5,0.358
10.7,0.67,0.22,2.7,0.107
7.1,0.755,0.15,1.8,0.107
8.7,0.31,0.46,1.4,0.059000000000000004
7.5,0.63,0.12,5.1,0.111
11.2,0.28,0.56,1.9,0.075
6.8,0.68,0.21,2.1,0.07
5.6,0.615,0.0,1.6,0.08900000000000001
11.1,0.45,0.73,3.2,0.066
8.4,0.59,0.29,2.6,0.109
9.5,0.86,0.26,1.9,0.079
7.5,0.6,0.03,1.8,0.095
8.8,0.6,0.29,2.2,0.098
7.1,0.63,0.06,2.0,0.083
7.2,0.835,0.0,2.0,0.166
6.6,0.84,0.03,2.3,0.059000000000000004
10.2,0.44,0.42,2.0,0.071
5.6,0.66,0.0,2.2,0.087
10.2,0.67,0.39,1.9,0.054000000000000006
6.0,0.51,0.0,2.1,0.064
8.9,0.48,0.53,4.0,0.10099999999999999
8.8,0.61,0.14,2.4,0.067
8.4,0.31,0.29,3.1,0.19399999999999998
8.8,0.52,0.34,2.7,0.087
6.3,0.57,0.28,2.1,0.048
6.9,0.45,0.11,2.4,0.043
6.1,0.59,0.01,2.1,0.055999999999999994
6.8,0.91,0.06,2.0,0.06
9.9,0.25,0.46,1.7,0.062
8.4,1.035,0.15,6.0,0.073
9.0,0.43,0.34,2.5,0.08
7.7,0.63,0.08,1.9,0.076
7.7,0.965,0.1,2.1,0.11199999999999999
6.8,0.69,0.0,5.6,0.124
7.7,0.26,0.26,2.0,0.052000000000000005
10.0,0.41,0.45,6.2,0.071
6.7,0.32,0.44,2.4,0.061
7.1,0.22,0.49,1.8,0.039
10.4,0.55,0.23,2.7,0.091
7.8,0.5,0.09,2.2,0.115
7.8,0.645,0.0,2.0,0.08199999999999999
10.4,0.44,0.42,1.5,0.145
8.1,0.575,0.22,2.1,0.077
6.7,0.58,0.08,1.8,0.09699999999999999
8.0,0.81,0.25,3.4,0.076
9.3,0.37,0.44,1.6,0.038
8.5,0.18,0.51,1.75,0.071
6.7,0.86,0.07,2.0,0.1
6.5,0.53,0.06,2.0,0.063
7.6,0.46,0.11,2.6,0.079
6.7,0.56,0.09,2.9,0.079
7.9,0.29,0.49,2.2,0.096
7.2,0.725,0.05,4.65,0.086
10.2,0.24,0.49,2.4,0.075
7.4,0.49,0.27,2.1,0.071
6.8,0.36,0.32,1.8,0.067
9.5,0.735,0.1,2.1,0.079
8.2,0.56,0.23,3.4,0.078
5.9,0.19,0.21,1.7,0.045
7.0,0.36,0.21,2.3,0.086
7.0,0.43,0.3,2.0,0.085
9.2,0.46,0.23,2.6,0.091
9.0,0.44,0.49,2.4,0.078
9.5,0.885,0.27,2.3,0.084
7.1,0.46,0.2,1.9,0.077
7.6,0.42,0.25,3.9,0.10400000000000001
