30.0,92.0,0.99892,3.2,0.58,9.2
16.0,70.0,0.9935200000000001,3.46,0.65,12.5
24.0,148.0,0.9948,3.16,0.57,11.3
17.0,31.0,0.9964,3.33,0.56,10.0
11.0,38.0,0.9969899999999999,3.24,0.56,10.9
4.0,7.0,0.9946200000000001,3.44,0.58,11.4
9.0,23.0,0.997,3.47,0.67,9.4
17.0,54.0,0.9975,3.43,0.59,10.0
36.0,51.0,0.99836,3.38,0.86,9.9
25.0,60.0,0.9963799999999999,3.29,0.75,10.9
68.0,124.0,0.9994,3.47,0.53,9.9
5.0,15.0,0.997,3.37,0.56,11.3
4.0,11.0,0.99608,3.39,0.52,10.0
5.0,31.0,0.9993,3.67,0.8,9.7
5.0,12.0,0.99605,3.36,0.55,11.4
17.0,35.0,0.9994,3.1,0.61,10.8
25.0,49.0,0.9997,3.1,0.76,10.3
5.0,13.0,0.9976,3.23,0.82,12.6
28.0,52.0,0.997,3.31,0.62,10.8
13.0,81.0,0.9968799999999999,3.24,0.54,9.5
40.0,54.0,0.9968299999999999,3.4,0.73,9.7
17.0,24.0,0.99419,3.24,0.7,11.4
37.0,92.0,0.9996,3.3,0.65,10.1
9.0,22.0,0.9961899999999999,3.33,0.68,10.9
11.0,32.0,0.9972,3.22,0.68,11.7
23.0,60.0,0.9971,3.41,0.71,12.1
12.0,19.0,0.99434,3.14,0.71,11.8
12.0,16.0,0.9965,3.45,0.68,11.5
41.0,85.0,0.9938,3.75,0.48,10.5
32.0,44.0,0.9949,3.45,0.58,10.5
7.0,23.0,0.99974,3.21,0.69,10.9
6.0,9.0,0.9948,3.59,0.54,11.5
32.0,84.0,0.9971700000000001,3.39,0.61,9.0
21.0,59.0,0.9989,3.37,0.71,11.5
6.0,21.0,1.0,3.17,0.62,9.2
18.0,28.0,0.99765,3.41,0.6,9.4
15.0,60.0,0.9955,3.36,0.44,10.9
8.0,45.0,0.9968,3.06,1.26,9.4
42.0,74.0,0.99451,2.98,0.63,11.8
8.0,24.0,0.9978,3.48,0.53,9.0
7.0,12.0,0.99354,3.25,0.55,12.3
15.0,33.0,0.9948799999999999,3.6,0.46,11.2
7.0,50.0,0.9951,3.08,0.6,9.3
6.0,24.0,0.9978,3.15,0.9,11.0
27.0,43.0,0.9955,3.42,0.58,10.7
10.0,23.0,0.99636,3.53,0.61,10.4
5.0,14.0,0.9987,3.29,0.52,10.7
36.0,60.0,0.9949399999999999,3.1,0.4,9.3
19.0,133.0,0.9972,2.93,1.98,9.8
6.0,10.0,0.99724,3.33,0.87,10.9
36.0,100.0,0.99064,3.26,0.39,11.7
25.0,60.0,0.9971,3.31,0.61,10.1
5.0,9.0,0.9947600000000001,3.5,0.4,10.9
22.0,41.0,0.99735,3.02,0.76,9.9
3.0,12.0,0.9964,3.53,0.49,10.9
26.0,65.0,0.99716,3.46,0.62,9.5
25.0,52.0,0.997,3.2,0.71,11.4
21.0,28.0,0.9935200000000001,3.44,0.55,12.3
15.0,105.0,0.996,3.27,0.54,9.4
29.0,44.0,0.9948899999999999,3.38,0.83,10.3
27.0,94.0,0.99915,3.38,0.77,9.4
26.0,85.0,0.9971,3.26,0.53,9.7
15.0,23.0,0.9962700000000001,3.54,0.6,11.0
27.0,55.0,0.9962,3.31,0.63,11.0
15.0,36.0,0.9973,3.61,0.64,9.8
16.0,49.0,0.99545,3.36,0.79,9.5
9.0,32.0,0.9974,3.13,0.55,9.5
15.0,65.0,0.9959,3.28,0.54,9.2
9.0,31.0,0.9966,3.39,0.64,9.6
11.0,23.0,0.9955,3.34,0.56,9.3
8.0,24.0,0.996,3.24,0.69,10.6
6.0,13.0,0.99569,3.43,0.58,9.5
15.0,33.0,0.9953799999999999,3.44,0.63,11.3
10.0,23.0,1.00315,2.92,0.74,11.1
16.0,126.0,0.9969,3.28,0.61,9.5
3.0,15.0,0.9958,3.41,0.56,9.2
7.0,11.0,0.99331,3.29,0.52,11.5
25.0,87.0,0.99975,3.24,0.62,9.7
8.0,29.0,0.99855,3.67,0.73,9.6
15.0,105.0,0.9962,3.33,0.54,9.5
13.0,93.0,0.9924,3.57,0.85,13.0
17.0,56.0,0.9969,3.04,1.08,9.2
25.0,129.0,0.9972,3.08,0.53,9.0
12.0,24.0,0.9958,3.0,0.65,12.8
14.0,38.0,0.99675,3.37,0.58,9.0
19.0,58.0,0.9991,3.18,0.56,10.1
7.0,23.0,0.9964,3.35,0.65,10.2
17.0,24.0,0.9943700000000001,3.59,0.55,11.2
12.0,66.0,0.99623,3.0,1.17,9.2
4.0,8.0,0.9928,3.36,0.55,12.8
5.0,15.0,0.9987,2.98,0.7,9.2
5.0,10.0,0.99525,3.42,0.6,9.5
42.0,140.0,0.9964,3.23,0.54,9.5
16.0,42.0,0.9972,3.44,0.52,9.3
30.0,147.0,0.9979,3.24,0.53,9.4
6.0,22.0,0.9976,3.21,1.05,10.8
6.0,15.0,0.9973,3.09,0.66,11.8
8.0,25.0,0.99746,3.69,0.73,10.5
30.0,69.0,0.99787,3.22,0.5,10.0
10.0,52.0,0.9968,3.23,0.77,9.5
14.0,21.0,0.99556,3.14,0.51,10.9
12.0,21.0,0.99551,3.21,0.75,10.2
4.0,15.0,0.9969299999999999,3.22,0.55,10.3
28.0,128.0,0.9973,3.42,0.71,10.5
7.0,16.0,0.99508,3.45,0.63,11.5
24.0,69.0,0.99556,3.4,0.53,10.1
27.0,63.0,0.9916,3.68,0.79,14.0
9.0,15.0,0.9951399999999999,3.35,0.58,11.0
24.0,122.0,0.9982,3.26,0.61,9.5
6.0,18.0,0.9979,3.3,0.71,10.5
23.0,44.0,0.99656,3.38,0.79,11.1
10.0,23.0,1.0,3.15,0.85,10.4
20.0,49.0,0.99705,3.31,0.55,9.7
24.0,32.0,0.9940200000000001,3.54,0.6,11.3
24.0,44.0,0.99534,3.4,0.85,11.0
9.0,42.0,0.9963,3.1,0.55,9.4
5.0,32.0,0.99464,3.36,0.44,10.1
6.0,20.0,0.997,3.26,0.66,11.7
6.0,18.0,0.9962,3.2,1.13,12.0
13.0,35.0,0.9972,3.3,0.59,9.0
11.0,31.0,0.99615,3.33,0.86,12.0
9.0,23.0,0.99546,3.38,0.6,10.3
34.0,45.0,0.9941700000000001,3.46,0.74,12.7
34.0,64.0,0.99724,3.41,0.68,10.4
18.0,102.0,0.9967,3.26,0.59,9.3
10.0,24.0,0.99523,3.27,0.85,11.7
5.0,17.0,0.9968299999999999,3.17,0.65,10.6
7.0,17.0,0.9984,3.08,0.67,9.3
16.0,24.0,0.9937600000000001,3.56,0.77,11.1
11.0,20.0,0.9948799999999999,3.45,0.56,11.8
5.0,13.0,0.9942,3.72,0.58,11.4
15.0,25.0,0.9951399999999999,3.44,0.65,11.1
36.0,100.0,0.99064,3.26,0.39,11.7
25.0,45.0,0.9978,3.34,0.53,9.5
11.0,32.0,0.99646,3.56,0.63,11.6
13.0,20.0,0.9954,3.42,0.67,11.3
28.0,90.0,0.99784,3.15,0.57,9.1
11.0,37.0,0.9979,3.43,0.76,9.7
18.0,30.0,0.9971200000000001,3.4,0.75,9.8
8.0,19.0,0.9962,3.34,0.95,10.5
18.0,40.0,0.9976,3.14,0.51,9.8
15.0,85.0,0.99746,3.51,0.54,9.5
11.0,39.0,0.9968,3.42,0.58,9.6
15.0,38.0,0.99634,3.01,1.1,9.4
18.0,28.0,0.9948299999999999,3.55,0.66,10.9
14.0,38.0,0.9984,3.43,0.65,9.0
29.0,38.0,0.99472,3.3,0.56,10.75
17.0,65.0,0.9929399999999999,3.33,0.6,10.5
6.0,12.0,0.99551,3.56,0.51,10.8
19.0,32.0,0.9964799999999999,3.52,0.57,11.0
5.0,11.0,0.9984,3.37,0.69,10.1
12.0,19.0,0.9955,3.17,0.81,11.2
20.0,49.0,0.9972,3.13,0.54,9.6
11.0,44.0,0.9953,3.47,0.55,10.4
6.0,12.0,0.99516,3.35,0.69,11.7
10.0,22.0,0.99828,3.39,0.68,10.6
3.0,11.0,0.99577,3.23,0.57,13.2
6.0,15.0,0.9988,2.94,0.66,9.2
27.0,33.0,0.9922,3.45,0.48,12.3
54.0,80.0,1.0002,3.3,0.76,10.7
8.0,17.0,0.99774,3.32,0.71,10.5
6.0,15.0,0.9986,3.02,0.93,12.0
13.0,34.0,0.9967,3.29,0.48,9.2
29.0,129.0,0.9973,3.42,0.72,10.5
26.0,108.0,0.99641,3.25,0.51,9.4
28.0,99.0,1.0008,3.16,1.0,11.5
30.0,109.0,0.9998,3.27,0.57,9.3
12.0,31.0,0.99761,3.52,0.72,9.6
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
15.0,64.0,0.9958799999999999,3.22,0.59,9.5
39.0,106.0,0.9966,3.36,0.78,11.0
8.0,16.0,0.9964,3.38,0.59,9.8
9.0,26.0,0.9947,3.36,0.6,11.9
5.0,35.0,0.9973799999999999,3.25,0.42,9.6
10.0,47.0,0.9991,3.38,0.77,10.5
17.0,44.0,0.99734,3.28,0.77,11.5
28.0,71.0,0.9997,3.5,0.57,9.7
12.0,49.0,0.99625,3.37,0.52,9.9
6.0,10.0,0.99664,3.12,0.65,11.8
14.0,26.0,0.99536,3.22,0.78,12.0
5.0,15.0,0.9991,3.32,0.6,9.0
15.0,29.0,0.99472,3.23,0.76,11.3
11.0,35.0,0.9955700000000001,3.36,0.62,10.8
26.0,49.0,0.9981,3.05,0.57,9.6
16.0,40.0,0.9991,3.39,0.62,9.4
25.0,44.0,0.99385,3.5,0.53,11.2
5.0,18.0,0.998,3.09,0.63,10.0
3.0,8.0,0.9981700000000001,3.27,0.58,11.0
12.0,27.0,0.9929,3.33,0.59,12.8
26.0,46.0,0.9935799999999999,3.47,0.45,11.0
6.0,26.0,0.998,3.18,0.51,9.5
17.0,26.0,0.9952,3.4,0.58,9.8
13.0,26.0,0.9935799999999999,3.4,0.72,12.5
12.0,53.0,0.9971,3.36,0.57,9.1
29.0,53.0,0.9967,3.37,0.7,10.3
5.0,15.0,0.9988,3.36,0.49,9.1
9.0,92.0,0.9963,3.28,0.62,9.4
5.0,15.0,1.0,3.19,0.43,9.2
38.0,142.0,0.9978,3.22,0.55,9.4
17.0,38.0,0.9963,3.34,0.74,11.7
12.0,48.0,0.9988799999999999,3.31,0.54,9.5
22.0,31.0,0.99635,3.38,0.58,10.0
31.0,54.0,0.9972799999999999,3.3,0.65,10.0
5.0,12.0,0.99605,3.36,0.55,11.4
16.0,53.0,0.9993,3.06,0.72,11.0
18.0,29.0,0.9965,3.32,0.6,10.0
16.0,46.0,0.9925799999999999,4.01,0.59,12.5
12.0,24.0,0.99549,3.23,0.7,12.0
14.0,28.0,0.99516,3.18,0.8,11.2
8.0,18.0,0.99344,3.39,0.56,12.4
33.0,45.0,0.9961200000000001,3.31,0.62,10.7
18.0,48.0,0.9994,3.22,0.64,10.3
10.0,103.0,0.9969,2.87,1.36,10.2
12.0,28.0,0.9948600000000001,3.27,0.75,12.6
15.0,33.0,0.9982,3.42,0.9,10.0
17.0,40.0,0.99803,3.29,0.55,9.5
13.0,54.0,0.99724,3.36,0.54,10.1
11.0,119.0,0.9953799999999999,3.36,0.7,10.9
32.0,79.0,0.9964,3.3,0.72,11.0
17.0,99.0,0.9937,3.63,0.63,13.0
6.0,39.0,0.99346,3.33,0.46,11.9
31.0,68.0,0.9969399999999999,3.45,0.48,9.4
21.0,84.0,0.9985,3.06,0.57,10.1
12.0,31.0,0.9948,3.51,0.43,11.4
15.0,21.0,0.9946,3.39,0.47,10.0
25.0,99.0,0.995,3.35,0.54,10.1
25.0,42.0,0.9953,3.24,0.77,12.6
17.0,82.0,0.9958,3.35,0.54,10.1
41.0,55.0,0.9965200000000001,3.47,0.73,10.9
33.0,88.0,0.99823,3.19,0.52,9.2
3.0,10.0,0.9958600000000001,3.21,0.59,12.1
10.0,17.0,1.0002,3.07,0.56,11.7
6.0,19.0,0.9982,3.26,0.61,9.3
7.0,49.0,0.99718,3.35,0.68,10.3
19.0,50.0,0.9978299999999999,3.1,0.58,10.4
8.0,44.0,0.99384,3.21,0.56,12.0
18.0,95.0,0.9966,3.22,0.67,9.4
16.0,32.0,0.99756,3.58,0.67,10.2
23.0,36.0,0.99392,3.11,0.78,12.4
50.0,63.0,0.99544,3.59,0.68,11.4
4.0,18.0,0.99682,3.26,0.57,9.9
20.0,136.0,0.9972,2.93,1.95,9.9
6.0,25.0,0.9997,3.03,0.57,9.9
15.0,24.0,0.9951,3.29,0.66,10.8
10.0,47.0,0.9991,3.38,0.77,10.5
35.0,73.0,0.9990000000000001,3.28,0.7,9.5
17.0,29.0,0.99674,3.12,0.65,11.2
28.0,71.0,0.9997,3.5,0.57,9.7
4.0,10.0,0.9938600000000001,3.27,0.71,12.5
23.0,58.0,0.9963299999999999,3.42,0.97,10.6
10.0,42.0,0.9969,3.19,0.59,9.5
8.0,23.0,0.9961,3.3,0.58,9.6
35.0,70.0,0.9958799999999999,3.43,0.62,10.1
8.0,23.0,0.9965,3.45,0.56,10.7
14.0,38.0,0.99675,3.37,0.58,9.0
16.0,68.0,0.99782,3.3,0.48,9.4
26.0,42.0,0.9959,3.18,0.83,10.6
9.0,17.0,0.9949600000000001,3.52,0.78,10.6
7.0,35.0,0.9961,3.33,0.47,9.5
13.0,30.0,0.9968,3.23,0.73,9.7
10.0,89.0,0.9962,3.3,0.57,9.0
14.0,45.0,0.998,3.19,0.73,10.0
16.0,37.0,0.9966,3.37,0.51,10.5
10.0,21.0,0.99692,3.29,0.67,10.0
5.0,14.0,1.001,3.25,0.74,11.9
32.0,69.0,0.9996,2.74,2.0,9.4
3.0,15.0,0.9975,3.42,0.6,10.8
3.0,10.0,0.99639,3.27,0.64,12.2
15.0,48.0,0.99739,3.2,0.47,9.7
14.0,41.0,0.9953200000000001,3.34,0.47,10.5
13.0,29.0,0.9959,3.22,0.55,9.9
11.0,18.0,0.9962,3.41,0.59,10.8
20.0,136.0,0.9972,2.93,1.95,9.9
36.0,121.0,0.9982,3.37,0.49,9.4
26.0,55.0,0.9972200000000001,3.18,0.68,10.9
7.0,17.0,0.9984,3.08,0.67,9.3
14.0,25.0,0.9938799999999999,3.35,0.63,12.0
31.0,70.0,0.99685,3.42,0.59,9.5
33.0,85.0,0.9962,3.39,0.77,11.4
9.0,28.0,0.9981,3.24,0.65,10.8
15.0,21.0,0.99572,3.38,0.6,11.3
34.0,61.0,0.9952799999999999,3.43,0.59,10.8
11.0,18.0,0.9919100000000001,3.45,0.56,12.2
21.0,50.0,0.9982,3.37,0.91,9.9
7.0,27.0,0.9987,3.69,0.91,9.4
27.0,51.0,0.99634,3.49,0.64,10.4
15.0,26.0,0.9953799999999999,3.57,0.63,12.0
8.0,15.0,0.99498,3.35,0.62,10.4
5.0,14.0,0.9966,3.63,0.54,10.7
21.0,66.0,0.9974,3.25,0.56,9.2
19.0,98.0,0.99713,3.16,0.52,9.56666666666667
13.0,50.0,0.9957,3.38,0.55,9.2
5.0,17.0,0.9976,3.3,1.05,9.4
4.0,10.0,0.99356,3.33,0.7,12.8
10.0,88.0,0.9968,3.11,0.8,9.3
23.0,55.0,0.99471,3.78,0.64,12.3
4.0,9.0,0.9945799999999999,3.16,0.54,9.8
12.0,28.0,0.9976799999999999,3.52,0.73,9.5
12.0,51.0,0.99613,3.29,0.58,11.1
51.0,70.0,0.99418,3.34,0.82,12.9
31.0,131.0,0.9962200000000001,3.21,0.52,9.9
9.0,28.0,0.99672,3.24,0.83,11.2
48.0,82.0,1.00242,3.16,0.75,8.8
11.0,27.0,0.9974,3.21,0.8,9.4
9.0,21.0,0.99526,3.39,0.66,11.6
20.0,49.0,0.9976,3.34,0.86,10.6
18.0,49.0,0.9994,3.43,0.72,11.1
24.0,60.0,0.9979,3.31,0.7,10.8
55.0,95.0,1.00369,3.18,0.77,9.0
6.0,47.0,1.0021,3.3,0.68,12.7
23.0,48.0,0.9981,3.41,0.74,9.2
51.0,77.5,0.9955799999999999,3.2,0.45,9.5
5.0,18.0,0.99666,3.2,0.52,9.4
37.0,153.0,0.9969,3.21,0.69,9.3
26.0,35.0,0.9931399999999999,3.32,0.82,11.6
3.0,11.0,0.9915,3.39,0.54,13.5
17.0,69.0,0.99734,3.26,0.63,10.2
17.0,26.0,0.9978299999999999,3.45,0.53,9.5
20.0,53.0,1.0004,3.14,0.61,9.4
30.0,69.0,0.99787,3.22,0.5,10.0
39.0,106.0,0.9966,3.36,0.78,11.0
20.0,85.0,0.99746,3.55,0.59,9.8
27.0,58.0,0.995,3.61,0.49,12.7
8.0,17.0,0.99774,3.32,0.71,10.5
17.0,42.0,0.9956,3.37,0.48,9.0
37.0,53.0,0.99374,3.35,0.76,11.6
17.0,65.0,0.99935,3.22,0.78,10.1
7.0,42.0,1.0022,3.07,0.73,10.0
7.0,19.0,0.9940000000000001,3.5,0.48,9.8
21.0,49.0,0.9974,3.57,0.62,9.8
7.0,27.0,0.9987,3.69,0.91,9.4
16.0,43.0,0.998,3.48,0.64,9.1
17.0,42.0,0.9972,3.31,0.54,9.6
23.0,42.0,0.99356,3.34,0.72,12.9
45.0,67.0,0.99769,3.44,0.86,10.2
13.0,95.0,0.997,3.16,0.54,9.1
23.0,147.0,0.99636,3.26,0.59,9.7
29.0,44.0,0.9948899999999999,3.38,0.83,10.3
10.0,21.0,0.9976,2.98,0.66,9.9
13.0,40.0,0.9978,3.51,0.56,9.4
12.0,19.0,0.9957,3.17,0.55,10.4
30.0,52.0,0.9971,3.19,0.76,11.6
18.0,30.0,0.9940200000000001,3.45,0.54,11.2
24.0,37.0,0.9951399999999999,3.4,0.61,10.9
10.0,19.0,0.9966,3.39,0.47,9.6
18.0,39.0,0.99859,3.29,0.81,10.9
14.0,67.0,0.9972,3.34,0.55,9.2
12.0,87.0,0.9978,3.33,0.83,10.5
5.0,14.0,1.0002,3.19,0.44,9.6
4.0,8.0,0.9951,3.4,0.64,11.0
8.0,86.0,0.9959,3.23,0.59,9.5
16.0,72.0,0.9957,3.15,0.57,9.4
7.0,37.0,0.99685,3.32,0.55,9.0
7.0,31.0,0.9946,3.11,0.46,10.0
18.0,61.0,0.9959,3.44,0.78,10.3
24.0,45.0,0.9952799999999999,3.6,0.68,10.3
12.0,25.0,0.99516,3.26,0.84,11.7
34.0,44.0,0.9949399999999999,3.1,0.43,9.3
31.0,131.0,0.9962200000000001,3.21,0.52,9.9
14.0,39.0,0.9952200000000001,3.34,0.53,10.8
27.0,65.0,0.9969,3.28,0.79,10.7
9.0,38.0,0.99616,3.15,0.53,9.8
21.0,42.0,0.99526,3.24,0.81,10.8
32.0,48.0,0.9952,3.52,0.56,12.3
51.0,148.0,0.9986,3.17,0.93,9.2
11.0,27.0,0.9974,3.21,0.8,9.4
9.0,59.0,0.99976,3.28,0.54,9.6
22.0,114.0,0.997,3.25,0.73,9.2
13.0,27.0,0.9939399999999999,3.14,0.59,11.3
12.0,20.0,0.99474,3.26,0.64,11.8
28.0,52.0,0.9937799999999999,3.49,0.52,11.6
7.0,12.0,0.9916200000000001,3.47,0.53,12.9
20.0,47.0,0.99734,3.15,0.57,10.5
9.0,28.0,0.9994,3.2,0.77,10.8
15.0,28.0,0.99459,3.42,0.7,10.0
17.0,46.0,0.9976,3.26,0.51,9.3
8.0,28.0,0.99836,3.33,0.65,10.4
9.0,17.0,0.99655,3.35,0.49,10.8
10.0,52.0,0.9968,3.23,0.77,9.5
13.0,27.0,0.99516,3.26,0.84,11.7
7.0,16.0,0.9946200000000001,3.21,0.69,12.5
6.0,20.0,0.9972,3.4,0.63,10.1
27.0,43.0,0.9955,3.42,0.58,10.7
35.0,70.0,0.9969299999999999,3.44,0.5,9.4
4.0,25.0,0.99534,3.38,0.45,9.6
5.0,13.0,0.99472,3.52,0.56,11.4
4.0,8.0,0.9928,3.36,0.55,12.8
23.0,116.0,0.9976,3.23,0.64,9.5
21.0,51.0,0.9982,3.16,0.72,11.5
22.0,91.0,0.9979,3.29,0.62,10.1
7.0,38.0,1.0004,3.22,0.6,13.0
4.0,11.0,0.9962,3.41,0.39,10.9
5.0,14.0,0.9947600000000001,3.21,1.03,11.6
11.0,47.0,0.9959899999999999,3.27,0.81,11.0
14.0,32.0,0.99656,3.09,1.06,9.1
6.0,25.0,0.9998,3.12,0.59,9.3
10.0,37.0,0.9966,3.17,0.91,9.5
16.0,37.0,0.9985,3.22,0.78,10.0
8.0,25.0,0.9972,3.47,0.67,9.5
19.0,38.0,0.9990000000000001,3.35,0.6,9.3
20.0,78.0,0.9992,3.19,0.7,10.0
14.0,31.0,0.9968899999999999,3.59,0.66,9.8
24.0,70.0,0.99798,3.21,0.69,10.5
17.0,60.0,0.998,3.16,0.58,9.8
4.0,23.0,0.9971,3.15,0.74,9.2
3.0,9.0,0.9971899999999999,3.33,0.57,10.3
9.0,30.0,0.9978,3.24,0.6,9.3
5.0,14.0,0.9982,3.17,0.42,10.0
22.0,48.0,0.9949399999999999,3.3,0.84,11.5
10.0,21.0,0.9955200000000001,3.41,0.76,11.9
20.0,38.0,0.99818,3.24,0.71,10.8
7.0,20.0,0.9969,3.48,0.56,9.6
10.0,24.0,1.00005,3.07,0.84,9.2
6.0,23.0,0.9983,3.61,0.96,9.9
11.0,44.0,0.9988799999999999,3.31,0.55,9.5
31.0,43.0,0.99371,3.41,0.57,11.8
6.0,24.0,0.997,3.06,0.66,13.4
24.0,144.0,0.99655,3.3,0.6,9.5
24.0,44.0,0.99534,3.4,0.85,11.0
9.0,18.0,0.9972,3.46,0.65,9.2
18.0,44.0,0.9921,3.9,0.62,12.8
32.0,71.0,1.00015,3.31,0.71,9.8
8.0,15.0,0.99498,3.35,0.62,10.4
5.0,28.0,0.9988,3.14,0.6,10.2
11.0,24.0,1.0,3.16,0.69,9.0
32.0,55.0,0.9988,3.34,0.75,8.7
10.0,23.0,1.00315,2.92,0.74,11.1
11.0,43.0,0.9976,3.31,0.53,9.2
5.0,14.0,0.9950200000000001,3.32,0.62,11.5
13.0,49.0,0.9988,3.18,0.65,11.0
